,assoc,values
311,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push wall street brokerages expect crown castle in/sh sh nyse cci report sales 1.35 billion current quarter according zacks .
312,they buy,eight analysts provided estimates crown castle in/sh sh earnings highest sales estimate coming 1.37 billion lowest estimate coming 1.34 billion .
313,they buy,crown castle in/sh sh reported sales 1.06 billion quarter last year indicates positive year year growth rate 27.4 .
314,they buy,company expected report next earnings results market closes wednesday october 17th .
315,they buy,according zacks analysts expect crown castle in/sh sh report full-year sales 5.37 billion current fiscal year estimates ranging 5.35 billion 5.40 billion .
316,they buy,next year analysts expect firm post sales 5.65 billion estimates ranging 5.56 billion 5.69 billion .
317,they buy,zacks investment research sales calculations mean average based survey research firms provide coverage crown castle in/sh sh .
318,they buy,crown castle in/sh sh nyse cci last released quarterly earnings results wednesday july 18th .
319,they buy,real estate investment trust reported 0.36 eps quarter missing thomson reuters consensus estimate 1.27 0.91 .
320,they buy,firm revenue 1.33 billion quarter compared analysts expectations 1.32 billion .
321,they buy,crown castle in/sh sh net margin 9.72 return equity 4.20 .
322,they buy,business quarterly revenue 28.1 compared quarter last year .
323,they buy,period previous year company posted 0.31 earnings per share .
324,they buy,several research firms commented cci .
325,they buy,citigroup increased price target shares crown castle in/sh sh 109.00 110.00 gave company neutral rating research report tuesday july 24th .
326,they buy,zacks investment research downgraded shares crown castle in/sh sh strong-buy rating hold rating report tuesday july 24th .
327,they buy,guggenheim restated buy rating set 120.00 price objective shares crown castle in/sh sh report friday july 20th .
328,they buy,ubs group set 120.00 price objective shares crown castle in/sh sh gave company buy rating report friday september 28th .
329,they buy,finally morgan stanley upped price objective shares crown castle in/sh sh 116.00 118.00 gave company overweight rating report thursday august 16th .
330,they buy,seven investment analysts rated stock hold rating eight given buy rating stock .
331,they buy,stock currently consensus rating buy consensus price target 117.45 .
332,they sell,"news director robert e. garrison ii sold 2,451 shares company stock transaction dated wednesday august 29th ."
333,they sell,"shares sold average price 113.96 total transaction 279,315.96 ."
334,they buy,"following transaction director owns 23,100 shares company valued 2,632,476 ."
335,they buy,transaction disclosed filing sec accessible hyperlink .
336,they buy,"also director j landis martin purchased 6,100 shares business stock transaction occurred tuesday august 7th ."
337,they buy,"stock acquired average price 110.14 per share total transaction 671,854.00 ."
338,they buy,"following acquisition director owns 107,822 shares company valued approximately 11,875,515.08 ."
339,they buy,disclosure purchase found .
340,they buy,corporate insiders 0.36 company stock .
341,they buy,large investors recently modified holdings stock .
342,they buy,rampart investment management company llc increased holdings crown castle in/sh sh 74.0 2nd quarter .
343,they buy,"rampart investment management company llc owns 31,436 shares real estate investment trust stock worth 3,389,000 buying additional 13,371 shares period ."
344,they buy,cadence capital management llc increased holdings crown castle in/sh sh 5.5 2nd quarter .
345,they buy,"cadence capital management llc owns 22,379 shares real estate investment trust stock worth 2,413,000 buying additional 1,162 shares period ."
346,they buy,"commonwealth bank australia increased holdings crown castle in/sh sh 1,321.9 2nd quarter ."
347,they buy,"commonwealth bank australia owns 2,760,722 shares real estate investment trust stock worth 282,092,000 buying additional 2,566,570 shares period ."
348,they buy,centersquare investment management llc increased holdings crown castle in/sh sh 47.4 2nd quarter .
349,they buy,"centersquare investment management llc owns 161,630 shares real estate investment trust stock worth 17,427,000 buying additional 51,980 shares period ."
350,they buy,"finally cozad asset management inc. acquired new position crown castle in/sh sh 2nd quarter worth approximately 1,832,000 ."
351,they buy,institutional investors 94.91 company stock .
352,they buy,shares cci stock traded 2.36 mid-day trading friday hitting 108.71 .
353,they buy,"3,186,600 shares stock traded hands compared average volume 2,487,061. firm market cap 46.18 billion price-to-earnings ratio 22.42 peg ratio 1.69 beta 0.35. crown castle in/sh sh 52-week low 98.85 52-week high 114.97 ."
354,they buy,company debt-to-equity ratio 1.26 quick ratio 0.91 current ratio 0.91 .
355,they buy,business also recently disclosed quarterly dividend paid friday september 28th .
356,they buy,stockholders record friday september 14th issued dividend 1.05 per share .
357,they buy,ex-dividend date thursday september 13th .
358,they buy,represents 4.20 annualized dividend dividend yield 3.86 .
359,they buy,crown castle in/sh sh dividend payout ratio dpr currently 86.60 .
360,they buy,"crown castle in/sh sh recommended story dividend stocks may right viewcount articlehistoryid=25150486 postdate=2018-10-10 type=c tertiary=1 id=484461keyword crown castle in/sh sh nyse cci cci finance,22822710 ratings consensusratings:4,13 nyse cci get free copy zacks research report crown castle in/sh sh cci information research offerings zacks investment research visit zacks.com e g advisors lp purchased new stake shares crown castle in/sh sh nyse cci 3rd quarter according recent 13f filing securities exchange commission ."
361,they buy,"firm purchased 2,400 shares real estate investment trust stock valued approximately 267,000 ."
362,they buy,large investors also recently modified holdings company .
363,they buy,mutual america capital management llc boosted position shares crown castle in/sh sh 0.9 second quarter .
364,they buy,"mutual america capital management llc owns 53,427 shares real estate investment trust stock valued 5,760,000 buying additional 462 shares last quarter ."
365,they buy,raymond james trust n.a .
366,they buy,boosted position shares crown castle in/sh sh 1.6 second quarter .
367,they buy,raymond james trust n.a .
368,they buy,"owns 30,017 shares real estate investment trust stock valued 3,237,000 buying additional 466 shares last quarter ."
369,they buy,first citizens bank trust co. boosted position shares crown castle in/sh sh 1.5 second quarter .
370,they buy,"first citizens bank trust co. owns 32,136 shares real estate investment trust stock valued 3,465,000 buying additional 483 shares last quarter ."
371,they buy,front row advisors llc boosted position shares crown castle in/sh sh 6.0 second quarter .
372,they buy,"front row advisors llc owns 8,628 shares real estate investment trust stock valued 940,000 buying additional 485 shares last quarter ."
373,they buy,finally kc investment advisors llc boosted position shares crown castle in/sh sh 15.0 second quarter .
374,they buy,"kc investment advisors llc owns 3,800 shares real estate investment trust stock valued 410,000 buying additional 495 shares last quarter ."
375,they buy,hedge funds institutional investors 94.91 company stock .
376,they buy,"related news director j landis martin acquired 6,100 shares stock transaction dated tuesday august 7th ."
377,they buy,"shares purchased average cost 110.14 per share total value 671,854.00 ."
378,they buy,"following transaction director directly owns 107,822 shares company valued 11,875,515.08 ."
379,they buy,acquisition disclosed filing sec accessible sec website .
380,they sell,"also director robert e. garrison ii sold 2,451 shares crown castle in/sh sh stock transaction dated wednesday august 29th ."
381,they sell,"shares sold average price 113.96 total value 279,315.96 ."
382,they buy,"following transaction director directly owns 23,100 shares company valued 2,632,476 ."
383,they buy,disclosure sale found .
384,they buy,company insiders 0.36 company stock .
385,they buy,crown castle in/sh sh nyse cci last announced earnings results wednesday july 18th .
386,they buy,real estate investment trust reported 0.36 earnings per share eps quarter missing consensus estimate 1.27 0.91 .
387,they buy,firm revenue 1.33 billion quarter compared analysts expectations 1.32 billion .
388,they buy,crown castle in/sh sh return equity 4.20 net margin 9.72 .
389,they buy,company revenue quarter 28.1 year-over-year basis .
390,they buy,period previous year business posted 0.31 earnings per share .
391,they buy,group equities analysts anticipate crown castle in/sh sh post 5.24 eps current year .
392,they buy,company also recently announced quarterly dividend paid friday september 28th .
393,they buy,shareholders record friday september 14th given 1.05 dividend .
394,they buy,ex-dividend date dividend thursday september 13th .
395,they buy,represents 4.20 annualized dividend yield 3.99 .
396,they buy,crown castle in/sh sh payout ratio 86.60 .
397,they buy,several equities research analysts recently commented company .
398,they buy,citigroup increased price objective crown castle in/sh sh 109.00 110.00 gave company neutral rating research report tuesday july 24th .
399,they buy,zacks investment research cut crown castle in/sh sh strong-buy rating hold rating research report tuesday july 24th .
400,they buy,guggenheim reaffirmed buy rating set 120.00 price objective shares crown castle in/sh sh research report friday july 20th .
401,they buy,ubs group set 120.00 price objective crown castle in/sh sh gave company buy rating research report friday september 28th .
402,they buy,finally morgan stanley increased price objective crown castle in/sh sh 116.00 118.00 gave company overweight rating research report thursday august 16th .
403,they buy,seven equities research analysts rated stock hold rating eight assigned buy rating company .
404,they buy,crown castle in/sh sh currently average rating buy average target price 117.45 .
405,they buy,want see hedge funds holding cci visit holdingschannel.com get latest 13f filings insider trades crown castle in/sh sh nyse cci .
406,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,13 nyse cci receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
407,they sell,"4,354 shares sonoco products co son purchased douglas lane associates llc garrison robert e ii director sold 2,451 shares crown castle international corp. reit nyse cci exchange happened august 29th 2018. stock sold average price 113.96 per share amounting transaction worth 279,310 ."
408,they buy,purchase made public document filed sec .
409,they buy,"additionally director martin j landis bought 400 shares stock transaction took place august 8th 2018. stock bought average price 110.14 per share total exchange amounting 44,057 ."
410,they buy,transaction director martin j landis currently holds 200 shares company stock worth approximately 22054 .
411,they buy,stock price latest movement away 1-year high 11.55 higher 1-year low price .
412,they buy,past seven days stock price volatility crown castle international corp. reit 1.69 whereas volatility past 30 days 1.38 .
413,they buy,public company stock also beta score 0.37. beta value less/more 1 imply stock less/more volatile wider stock market metric traders surely keeping tabs .
414,they buy,crown castle international corp. reit nyse cci recently published quarterly earnings results thursday 07/18/2018 .
415,they buy,"publicly-traded organization reported revenue 1,330.00 million quarter compared average analyst forecast calling 1,324.98 million surpassing analyst consensus estimate ."
416,they buy,shares crown castle international corp. reit cci surged 1.41 amounting gain 1.53 per share finish regular trading session 110.27 monday 10/08/2018 .
417,they buy,beginning session 108.98 shares crown castle international corp. reit reached high 111.07 day hitting 1-day low 108.95 .
418,they buy,"trade volume reached 2,149,298 shares stock average daily volume 1.95m shares total float 412.99m ."
419,they buy,consequence price increase crown castle international corp. reit current market value 45.57b .
420,they buy,starbucks corporation nasdaq sbux added 1.40 trading price close recent session jumping previous closing price 55.76 56.54 .
421,they buy,stock increased value 1.73 last 7-day period experienced gain 3.06 past 30-day period .
422,they buy,past three months stock price grew 12.14 subtracted price last six months trading .
423,they buy,sbux demonstrated yearly price gain 2.48 year-to-date ytd price performance .
424,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
425,they buy,quick look short medium long-term indicators .
426,they buy,according composite indicator trendspotter rated sbux stock buy .
427,they buy,"short-term starbucks corporation sbux 20-day average volume 9,825,955 shares short-term indicators sets sbux stock 60 buy average basis ."
428,they buy,"medium-term sbux stock 50-day average volume 9,224,916 shares medium-term indicators gave average rating 25 buy long-term period fb stock 100-day average volume 10,850,732 shares ."
429,they buy,average long-term indicators rated stock 100 buy .
430,they buy,overall picture short medium long-term indicators sets sbux stock 64 buy average basis .
431,they buy,crown castle in/sh sh nyse cci received 120.00 price target equities researchers ubs group research report issued clients investors friday september 28th www.stocktargetadvisor.com reports .
432,they buy,brokerage currently buy rating real estate investment trust stock .
433,they buy,ubs group price objective points potential upside 8.82 stock previous close .
434,they buy,several analysts also commented company .
435,they buy,morgan stanley raised target price crown castle in/sh sh 116.00 118.00 gave stock overweight rating report thursday august 16th .
436,they buy,zacks investment research lowered crown castle in/sh sh strong-buy rating hold rating report tuesday july 24th .
437,they buy,citigroup raised price objective crown castle in/sh sh 109.00 110.00 gave company neutral rating report tuesday july 24th .
438,they buy,guggenheim restated buy rating issued 120.00 target price shares crown castle in/sh sh research report friday july 20th .
439,they buy,finally cowen restated buy rating issued 121.00 target price shares crown castle in/sh sh research report friday july 20th .
440,they buy,seven research analysts rated stock hold rating eight given buy rating company .
441,they buy,stock currently average rating buy average price target 117.45 .
442,they buy,shares cci stock opened 110.27 friday .
443,they buy,company current ratio 0.91 quick ratio 0.91 debt-to-equity ratio 1.26. stock market capitalization 46.18 billion pe ratio 22.74 peg ratio 1.69 beta 0.35. crown castle in/sh sh fifty-two week low 98.85 fifty-two week high 114.97 .
444,they sell,"related news director robert e. garrison ii sold 2,451 shares business stock transaction wednesday august 29th ."
445,they sell,"stock sold average price 113.96 total transaction 279,315.96 ."
446,they buy,"following completion transaction director directly owns 23,100 shares company stock valued approximately 2,632,476 ."
447,they buy,transaction disclosed legal filing securities exchange commission available sec website .
448,they buy,"also director j landis martin purchased 6,100 shares firm stock transaction tuesday august 7th ."
449,they buy,"shares acquired average cost 110.14 per share total value 671,854.00 ."
450,they buy,"following completion acquisition director directly owns 107,822 shares company valued 11,875,515.08 ."
451,they buy,disclosure purchase found .
452,they buy,insiders 0.36 company stock .
453,they buy,number hedge funds institutional investors recently made changes positions cci .
454,they buy,magellan asset management ltd lifted holdings shares crown castle in/sh sh 0.4 2nd quarter .
455,they buy,"magellan asset management ltd owns 12,710,313 shares real estate investment trust stock valued 1,370,426,000 purchasing additional 53,501 shares last quarter ."
456,they buy,janus henderson group plc lifted holdings shares crown castle in/sh sh 2.4 2nd quarter .
457,they buy,"janus henderson group plc owns 6,607,141 shares real estate investment trust stock valued 712,416,000 purchasing additional 155,279 shares last quarter ."
458,they buy,dimensional fund advisors lp lifted holdings shares crown castle in/sh sh 18.5 2nd quarter .
459,they buy,"dimensional fund advisors lp owns 5,399,446 shares real estate investment trust stock valued 582,167,000 purchasing additional 844,554 shares last quarter ."
460,they buy,daiwa securities group inc. lifted holdings shares crown castle in/sh sh 2.0 2nd quarter .
461,they buy,"daiwa securities group inc. owns 4,511,837 shares real estate investment trust stock valued 486,466,000 purchasing additional 90,484 shares last quarter ."
462,they buy,finally legal general group plc lifted holdings shares crown castle in/sh sh 2.8 2nd quarter .
463,they buy,"legal general group plc owns 2,798,217 shares real estate investment trust stock valued 301,704,000 purchasing additional 77,414 shares last quarter ."
464,they buy,94.91 stock owned institutional investors .
465,they buy,"crown castle in/sh sh crown castle owns operates leases 40,000 cell towers approximately 60,000 route miles fiber supporting small cells fiber solutions across every major u.s. market ."
466,they buy,nationwide portfolio communications infrastructure connects cities communities essential data technology wireless service bringing information ideas innovations people businesses need .
467,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 set price target ubs group agratings:4,13 nyse ccirefreshed1 receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
468,they buy,methanex meoh lifted strong-buy bidaskclub holdings securities inc. purchased new position crown castle in/sh sh nyse cci second quarter according company recent form 13f filing sec .
469,they buy,"firm purchased 2,018 shares real estate investment trust stock valued approximately 218,000 ."
470,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c institutional investors hedge funds also recently modified holdings company .
471,they buy,rampart investment management company llc lifted holdings shares crown castle in/sh sh 74.0 2nd quarter .
472,they buy,"rampart investment management company llc owns 31,436 shares real estate investment trust stock valued 3,389,000 buying additional 13,371 shares last quarter ."
473,they buy,cadence capital management llc lifted holdings shares crown castle in/sh sh 5.5 2nd quarter .
474,they buy,"cadence capital management llc owns 22,379 shares real estate investment trust stock valued 2,413,000 buying additional 1,162 shares last quarter ."
475,they buy,"commonwealth bank australia lifted holdings shares crown castle in/sh sh 1,321.9 2nd quarter ."
476,they buy,"commonwealth bank australia owns 2,760,722 shares real estate investment trust stock valued 282,092,000 buying additional 2,566,570 shares last quarter ."
477,they buy,centersquare investment management llc lifted holdings shares crown castle in/sh sh 47.4 2nd quarter .
478,they buy,"centersquare investment management llc owns 161,630 shares real estate investment trust stock valued 17,427,000 buying additional 51,980 shares last quarter ."
479,they buy,finally dimensional fund advisors lp lifted holdings shares crown castle in/sh sh 18.5 2nd quarter .
480,they buy,"dimensional fund advisors lp owns 5,399,446 shares real estate investment trust stock valued 582,167,000 buying additional 844,554 shares last quarter ."
481,they buy,94.91 stock currently owned hedge funds institutional investors .
482,they buy,shares cci opened 108.74 friday .
483,they buy,company current ratio 0.91 quick ratio 0.91 debt-to-equity ratio 1.26. crown castle in/sh sh 12-month low 98.85 12-month high 114.97 .
484,they buy,firm market cap 46.18 billion pe ratio 22.33 peg ratio 1.69 beta 0.35 .
485,they buy,crown castle in/sh sh nyse cci last issued quarterly earnings results wednesday july 18th .
486,they buy,real estate investment trust reported 0.36 earnings per share eps quarter missing consensus estimate 1.27 0.91 .
487,they buy,crown castle in/sh sh net margin 9.72 return equity 4.20 .
488,they buy,firm revenue 1.33 billion quarter compared analyst estimates 1.32 billion .
489,they buy,period last year company earned 0.31 eps .
490,they buy,company revenue 28.1 compared quarter last year .
491,they buy,research analysts anticipate crown castle in/sh sh post 5.24 eps current fiscal year .
492,they buy,business also recently announced quarterly dividend paid friday september 28th .
493,they buy,shareholders record friday september 14th paid 1.05 dividend .
494,they buy,represents 4.20 annualized dividend yield 3.86 .
495,they buy,ex-dividend date thursday september 13th .
496,they buy,crown castle in/sh sh payout ratio 86.60 .
497,they buy,several equities research analysts recently weighed cci shares .
498,they sell,zacks investment research lowered crown castle in/sh sh hold rating sell rating report wednesday june 20th .
499,they buy,cowen reaffirmed buy rating issued 121.00 price target shares crown castle in/sh sh research report friday july 20th .
500,they buy,guggenheim reaffirmed buy rating issued 120.00 price target shares crown castle in/sh sh research report friday july 20th .
501,they buy,citigroup boosted price objective crown castle in/sh sh 109.00 110.00 gave company neutral rating research report tuesday july 24th .
502,they buy,finally morgan stanley upped price target crown castle in/sh sh 116.00 118.00 gave company overweight rating research report thursday august 16th .
503,they buy,seven investment analysts rated stock hold rating eight issued buy rating stock .
504,they buy,company consensus rating buy average price target 117.45 .
505,they sell,"crown castle in/sh sh news director robert e. garrison ii sold 2,451 shares stock transaction dated wednesday august 29th ."
506,they sell,"stock sold average price 113.96 total value 279,315.96 ."
507,they buy,"following completion sale director directly owns 23,100 shares company valued 2,632,476 ."
508,they buy,sale disclosed filing securities exchange commission accessed hyperlink .
509,they buy,"also director j landis martin purchased 6,100 shares stock transaction tuesday august 7th ."
510,they sell,"stock acquired average price 110.14 per share total value 671,854.00 ."
511,they buy,"following completion acquisition director directly owns 107,822 shares company stock valued 11,875,515.08 ."
512,they buy,disclosure purchase found .
513,they buy,corporate insiders 0.36 company stock .
514,they buy,crown castle in/sh sh shares crown castle international corp. reit nyse cci recorded 0.39 gain trading session october 5th 2018. script traded low 108.13 last traded 108.74 .
515,they buy,1.23 million shares changed exchanged hands trading increase 37.46 30-day average session volume 1.97m shares .
516,they buy,firm previously closed 108.32 .
517,they buy,company 413.24m outstanding shares price-to-earnings ratio 108.52 price-to-earnings-growth ratio 9.11 beta 0.37. company rsi 41.00 atr 1.52 volatility 1.59 week .
518,they buy,cci 52 week low price 98.85 52 week high price 114.97 .
519,they buy,investors identified tech company crown castle international corp. reit interesting stock investments made in-depth look trading activities conducted .
520,they buy,share trading market value around 44.94b company obstacles catalysts affect came mode operations .
521,they buy,company affected events currently perfect time analyze numbers behind firm order come rather realistic picture stock .
522,they buy,crown castle international corp. reit cci fundamentals considered .
523,they buy,trend time investors concerned .
524,they buy,company healthy balance sheet debt profile incline .
525,they buy,terms assets company currently 32.37 billion total 19.81 billion total liabilities .
526,they buy,figure given company good sense viability numerous contexts .
527,they buy,cci able record 266 million free cash flow third quarter year saw quarterly net cash flow reduce million .
528,they buy,cash movements company total 659 million operating cash flow .
529,they buy,potential earnings growth crown castle international corp. reit cci order determine future investment potential stock analyze key trends affect .
530,they buy,third quarter year crown castle international corp. reit recorded total 1.33 billion revenue .
531,they buy,figure implies witnessed quarterly year/year change earnings 0.28 coming sequential stages sales third quarter increasing 0.02 .
532,they buy,allows shareholders hold 416 million revenue reading 0.37 cents per share .
533,they buy,figure close analyst prediction fourth quarter 1.37 cents share .
534,they buy,stock cci attractive look company valuation company expected record 5.75 total earnings per share next fiscal year .
535,they buy,taking look median price earnings ratio means stock price region 64.59 per share .
536,they buy,important though remember importance trend far outweighs outlook .
537,they buy,analysis great getting updates cci sounds interesting .
538,they sell,"related news director garrison robert e ii sold 2,451 shares company stock transaction recorded august 29th 2018. sale performed average price 113.96 total value 279,310. sale deal closes director garrison robert e ii bought 400 shares company stock valued 44,057. also director martin j landis bought 2,000 shares company stock deal recorded august 8th 2018. shares bought average price 110.34 per share total market value 109,822. following completion acquisition director holds 1,400 shares company stock valued 153,823. last 6 months insiders changed ownership shares company stock 0.10 ."
539,they buy,6 20 analysts covering stock rated buy 7 maintained hold recommendation crown castle international corp. reit stock .
540,they sell,0 analysts assigned sell rating cci stock .
541,they buy,12-month mean consensus price target company shares set 118.19 .
542,they buy,fin sky adsbygoogle window.adsbygoogle .push finmercury online publication created 2001. occupy first place ranking daily attendance among internet media united states .
