,assoc,values
327,they buy,voya investment management llc boosted stake darden restaurants inc. nyse dri 608.9 2nd quarter according recent disclosure securities exchange commission sec .
328,they buy,"firm owned 699,834 shares restaurant operator stock buying additional 601,115 shares period ."
329,they buy,"voya investment management llc owned 0.57 darden restaurants worth 74,923,000 end recent reporting period ."
330,they buy,number institutional investors hedge funds also recently modified holdings business .
331,they buy,dynamic technology lab private ltd lifted holdings darden restaurants 376.5 second quarter .
332,they buy,"dynamic technology lab private ltd owns 27,161 shares restaurant operator stock worth 2,907,000 buying additional 21,461 shares period ."
333,they buy,raymond james associates lifted holdings darden restaurants 200.7 second quarter .
334,they buy,"raymond james associates owns 76,117 shares restaurant operator stock worth 8,149,000 buying additional 50,806 shares period ."
335,they buy,flinton capital management llc lifted holdings darden restaurants 22.8 second quarter .
336,they buy,"flinton capital management llc owns 68,544 shares restaurant operator stock worth 7,338,000 buying additional 12,716 shares period ."
337,they buy,"laurion capital management lp purchased new stake darden restaurants second quarter worth 333,000 ."
338,they buy,finally twin capital management inc. lifted holdings darden restaurants 10.2 second quarter .
339,they buy,"twin capital management inc. owns 156,110 shares restaurant operator stock worth 16,713,000 buying additional 14,440 shares period ."
340,they buy,institutional investors hedge funds 89.48 company stock .
341,they sell,"related news cfo ricardo cardenas sold 10,666 shares business stock transaction occurred monday june 25th ."
342,they sell,"shares sold average price 108.86 total value 1,161,100.76 ."
343,they buy,"following completion transaction chief financial officer directly owns 19,929 shares company valued approximately 2,169,470.94 ."
344,they buy,sale disclosed document filed sec available hyperlink .
345,they sell,also svp john w. madonna sold 700 shares business stock transaction occurred monday june 25th .
346,they sell,"stock sold average price 109.21 total transaction 76,447.00 ."
347,they buy,"following completion transaction senior vice president owns 706 shares company stock valued 77,102.26 ."
348,they buy,disclosure sale found .
349,they sell,"last 90 days insiders sold 182,236 shares company stock valued 19,609,826 ."
350,they buy,0.65 stock owned company insiders .
351,they buy,shares dri stock traded 1.09 trading hours monday hitting 118.07 .
352,they buy,"4,841 shares company stock traded hands compared average volume 861,827. darden restaurants inc. 12-month low 76.27 12-month high 120.20 ."
353,they buy,firm market capitalization 14.72 billion price-to-earnings ratio 24.56 peg ratio 2.32 beta 0.15. company debt-to-equity ratio 0.42 quick ratio 0.25 current ratio 0.40 .
354,they buy,darden restaurants nyse dri last released earnings results thursday june 21st .
355,they buy,restaurant operator reported 1.39 earnings per share eps quarter beating thomson reuters consensus estimate 1.35 0.04 .
356,they buy,darden restaurants net margin 7.38 return equity 29.02 .
357,they buy,firm revenue 2.13 billion quarter compared analyst estimates 2.13 billion .
358,they sell,period last year business earned 0.99 earnings per share .
359,they buy,business revenue 10.3 year-over-year basis .
360,they sell,sell-side analysts forecast darden restaurants inc. post 5.5 earnings per share current fiscal year .
361,they buy,darden restaurants darden restaurants inc subsidiaries owns operates full-service restaurants united states canada .
362,they buy,"may 27 2018 owned operated approximately 1,746 restaurants olive garden longhorn steakhouse cheddar scratch kitchen yard house capital grille bahama breeze seasons 52 eddie v brands ."
363,they buy,want see hedge funds holding dri visit holdingschannel.com get latest 13f filings insider trades darden restaurants inc. nyse dri .
364,they buy,"keyword darden restaurants nyse dri dri retail/wholesale,23719410 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,23 nyse dri receive news ratings darden restaurants daily enter email address receive concise daily summary latest news analysts ratings darden restaurants related companies marketbeat.com free daily email newsletter ."
365,they buy,positive press coverage somewhat unlikely impact cohen steers limited drtn prfd incm fd nyse ldp stock price analysts report sent clients investors 10 september baird decreased darden restaurants nyse dri stock neutral .
366,they buy,dri old rating outperform .
367,they buy,news darden restaurants inc. nyse dri recently published 247wallst.com released top analyst upgrades downgrades amazon apple bp csx ge humana myriad genetics mondelez september 05 2018. livetradingnews.com article titled street key stock analysts research reports published september 06 2018 yet another important article .
368,they sell,among 19 analysts covering darden nyse dri 12 buy rating 0 sell 7 hold .
369,they buy,therefore 63 positive .
370,they buy,darden 128 highest 90 lowest target .
371,they buy,110.19 average target currents 119.16 stock price .
372,they buy,darden 25 analyst reports since march 15 2018 according sratingsintel .
373,they buy,rating downgraded maxim group hold monday july 16. stock buy rating suntrust thursday june 7. firm buy rating bernstein given thursday april 19. firm earned overweight rating friday march 23 barclays capital .
374,they buy,firm earned hold rating friday june 22 jefferies .
375,they buy,morgan stanley maintained darden restaurants inc. nyse dri rating friday march 23. morgan stanley equal-weight rating 90 target .
376,they buy,rating initiated mizuho buy thursday march 15. stock darden restaurants inc. nyse dri earned equal-weight rating morgan stanley friday june 22. canaccord genuity maintained darden restaurants inc. nyse dri rating friday june 22. canaccord genuity buy rating 120 target .
377,they buy,monday april 2 stock rating upgraded rbc capital markets buy .
378,they sell,analysts await darden restaurants inc. nyse dri report earnings september 25. expect 1.21 earnings per share 22.22 0.22 last year 0.99 per share .
379,they buy,dri profit 150.12 million 24.62 p/e 1.21 eps becomes reality .
380,they sell,1.39 actual earnings per share reported darden restaurants inc. previous quarter wall street forecasts negative eps growth .
381,they buy,since june 25 2018 0 buys 7 selling transactions 19.34 million activity .
382,they sell,"60,970 shares sold george david c worth 6.52m ."
383,they sell,"644,264 worth darden restaurants inc. nyse dri sold kiernan daniel j.. monday july 23 milanes douglas j. sold 242,778 worth darden restaurants inc. nyse dri 2,186 shares ."
384,they sell,insider lee eugene jr sold 6.54m .
385,they sell,"madonna john w. sold 76,445 worth stock ."
386,they sell,"insider cardenas ricardo sold 10,666 shares worth 1.16 million ."
387,they buy,investors sentiment increased 1.07 q1 2018.
388,they buy,0.19 0.88 2017q4 .
389,they sell,positive 53 investors sold darden restaurants inc. shares 190 reduced holdings .
390,they buy,75 funds opened positions 138 raised stakes .
391,they buy,104.89 million shares 1.80 103.03 million shares 2017q4 reported .
392,they buy,"hightower limited liability company holds 0.01 10,560 shares portfolio ."
393,they buy,"axa invested 614,621 shares ."
394,they buy,cwm invested 0 46 shares .
395,they buy,amica retiree med reported 702 shares stake .
396,they buy,"ibm retirement fund holds 2,747 shares 0.04 portfolio ."
397,they buy,signaturefd limited liability co invested 0.01 darden restaurants inc. nyse dri .
398,they buy,"daiwa securities grp holds 6,132 shares ."
399,they buy,ameritas investment inc stated 0.02 portfolio darden restaurants inc. nyse dri .
400,they buy,"amundi pioneer asset mngmt inc stated 247,147 shares ."
401,they buy,"ls investment advisors ltd liability invested 5,719 shares 0.03 stock ."
402,they buy,livforsakringsbolaget skandia omsesidigt invested 0.17 darden restaurants inc. nyse dri .
403,they buy,"brandywine inv mgmt ltd holds 0.05 90,027 shares ."
404,they buy,"bluecrest cap limited reported 39,311 shares ."
405,they buy,"hbk invs l p stated 37,700 shares 0.03 holdings ."
406,they buy,dimensional fund advsr lp stated 0.02 darden restaurants inc. nyse dri .
407,they buy,stock increased 0.29 0.35 last trading session reaching 119.16 .
408,they buy,1.57 million shares traded 6.30 average .
409,they buy,darden restaurants inc. nyse dri declined 0.25 since september 10 2017 downtrending .
410,they buy,underperformed 12.82 p500 .
411,they buy,"historical dri news 22/03/2018 darden restaurants 3q rev 2.13b 22/03/2018 darden restaurants inc qtrly olive garden sales 1,073.2 mln versus 1,035.1 mln 22/03/2018 darden earnings call begins 22/03/2018 darden restaurants 3q cont ops eps 1.74 20/03/2018 darden restaurants inc expected post earnings 1.64 share summary 22/03/2018 olive garden parent darden tops profit estimates sales fall slightly short marketwatch 22/03/2018 darden sees fy comp sales 22/03/2018 darden restaurants sees fy18 adj eps 4.75-adj eps 4.80 22/03/2018 darden olive garden traffic may hurt 4q lack deal 22/03/2018 darden earnings call ends darden restaurants inc. subsidiaries owns operates full-service restaurants united states canada ."
412,they buy,company market cap 14.78 billion .
413,they buy,"june 27 2017 owned operated approximately 1,700 restaurants olive garden longhorn steakhouse cheddar scratch kitchen yard house capital grille seasons 52 bahama breeze eddie v brands ."
414,they buy,25.2 p/e ratio .
415,they sell,among 6 analysts covering weatherford international nyse wft 3 buy rating 0 sell 3 hold .
416,they buy,therefore 50 positive .
417,they buy,weatherford international 7 analyst reports since april 3 2018 according sratingsintel .
418,they buy,stock weatherford international plc nyse wft earned hold rating jefferies wednesday april 4. cowen co maintained weatherford international plc nyse wft rating friday april 13. cowen co buy rating 500 target .
419,they buy,per tuesday april 10 company rating maintained bmo capital markets .
420,they buy,piper jaffray maintained weatherford international plc nyse wft rating tuesday april 24. piper jaffray hold rating 2.4600 target .
421,they buy,susquehanna maintained shares wft report monday april 9 buy rating .
422,they buy,stock weatherford international plc nyse wft earned neutral rating piperjaffray tuesday april 3. jefferies maintained weatherford international plc nyse wft tuesday april 24 hold rating .
423,they buy,south dakota investment council decreased stake darden restaurants inc dri 29.19 based latest 2018q1 regulatory filing sec .
424,they sell,"south dakota investment council sold 4,800 shares company stock declined 8.76 market ."
425,they buy,"institutional investor held 11,642 shares consumer services company end 2018q1 valued 992,000 16,442 end previous reported quarter ."
426,they sell,south dakota investment council investing darden restaurants inc number months seems less bullish one 14.78 billion market cap company .
427,they buy,stock increased 0.29 0.35 last trading session reaching 119.16 .
428,they buy,1.57m shares traded 6.30 average .
429,they buy,darden restaurants inc. nyse dri declined 0.25 since september 9 2017 downtrending .
430,they buy,underperformed 12.82 p500 .
431,they buy,historical dri news 22/03/2018 darden restaurants inc increased financial outlook fiscal 2018 22/03/2018 darden restaurants increases fincl outlook full fiscal yr 20/04/2018 dj darden restaurants inc inst holders 1q 2018 dri 22/03/2018 darden sees fy effective tax rate 16 22/03/2018 darden earnings call begins 22/03/2018 darden restaurants inc qtrly olive garden same-restaurant sales rose 2.2 pct 22/03/2018 darden 3q adj eps cont ops 1.71 est .
432,they buy,1.64 22/03/2018 darden offer buy-one-take-one olive garden deal 4q 22/03/2018 darden boosts forecast fiscal year 20/03/2018 qsr operators leveraging gig economy platform targeting restaurant delivery services baldwin brothers inc increased stake starbucks corp sbux 21.96 based latest 2018q1 regulatory filing sec .
433,they buy,"baldwin brothers inc bought 25,532 shares company stock rose 1.31 stock markets declined ."
434,they buy,"institutional investor held 141,811 shares restaurants company end 2018q1 valued 8.21m 116,279 end previous reported quarter ."
435,they sell,baldwin brothers inc investing starbucks corp number months seems bullish 74.01b market cap company .
436,they buy,stock increased 1.20 0.65 last trading session reaching 54.86 .
437,they buy,9.36 million shares traded .
438,they buy,starbucks corporation nasdaq sbux declined 7.92 since september 9 2017 downtrending .
439,they buy,underperformed 20.49 p500 .
440,they buy,historical sbux news 17/04/2018 fox 5 dc breaking starbucks announces close stores racial-bias education may 29 11/04/2018 starbucks opens first store uruguay 21/03/2018 starbucks focus digital china reserve stores 17/04/2018 starbucks lovers drink iced cappuccino foam 22/05/2018 starbucks clarifies new guest policy says sleeping drug use forbidden cafes 24/04/2018 starbucks embraces drive-thru speed traps ahead 15/05/2018 starbucks sees china revenue tripling next 5 yrs 06/03/2018 global campaign challenges starbucks keep promise curb plastic pollution create 100 recyclable cup 05/04/2018 america leading employers foundations host atlanta largest job fair youth may 3 25/04/2018 new york post nypd sergeant blames beatdown starbucks feeding homeless investors sentiment decreased 0.93 2018 q1 .
441,they buy,0.12 1.05 2017q4 .
442,they sell,dived 61 investors sold sbux shares 485 reduced holdings .
443,they buy,118 funds opened positions 391 raised stakes .
444,they buy,955.12 million shares 2.87 less 983.38 million shares 2017q4 reported .
445,they buy,pinnacle assocs limited stated 0.06 starbucks corporation nasdaq sbux .
446,they buy,asset mgmt invested 0.25 starbucks corporation nasdaq sbux .
447,they buy,associated banc invested 0.35 starbucks corporation nasdaq sbux .
448,they buy,psagot inv house owns 30 shares 0 us portfolio .
449,they buy,parametric port assoc limited company holds 3.25 million shares 0.19 portfolio .
450,they buy,"7,425 held front barnett limited liability corporation ."
451,they buy,"moreover zeke advsrs limited liability corporation 0.19 invested starbucks corporation nasdaq sbux 35,988 shares ."
452,they buy,"kj harrison incorporated accumulated 1.14 60,380 shares ."
453,they buy,"laffer owns 52,650 shares 0 portfolio ."
454,they buy,"79,200 held first quadrant lp ca ."
455,they buy,carlton hofferkamp jenks wealth mngmt ltd 1.32 invested starbucks corporation nasdaq sbux .
456,they buy,"gruss communication holds 0.59 10,000 shares portfolio ."
457,they buy,"winslow asset mngmt ohio-based fund reported 13,809 shares ."
458,they buy,"lowe brockenbrough inc accumulated 36,295 shares ."
459,they buy,"homrich berg reported 4,220 shares 0.02 holdings ."
460,they buy,news darden restaurants inc. nyse dri recently published livetradingnews.com released street key stock analysts research reports september 06 2018 .
461,they buy,247wallst.com article titled top analyst upgrades downgrades amazon apple bp csx ge humana myriad genetics mondelez published september 05 2018 yet another important article .
462,they sell,analysts await darden restaurants inc. nyse dri report earnings september 25. expect 1.21 earnings per share 22.22 0.22 last year 0.99 per share .
463,they buy,dri profit 150.12m 24.62 p/e 1.21 eps becomes reality .
464,they sell,1.39 actual earnings per share reported darden restaurants inc. previous quarter wall street forecasts negative eps growth .
465,they buy,since june 25 2018 0 buys 7 selling transactions 19.34 million activity .
466,they sell,"kiernan daniel j. sold 644,264 worth stock ."
467,they sell,lee eugene jr sold 6.54m worth darden restaurants inc. nyse dri wednesday june 27. cardenas ricardo also sold 1.16 million worth darden restaurants inc. nyse dri shares .
468,they sell,"insider george david c sold 60,970 shares worth 6.52m ."
469,they sell,"madonna john w. sold 700 shares worth 76,445 ."
470,they buy,investors sentiment 0.88 2018 q1 .
471,they buy,2017q4 .
472,they sell,53 investors sold dri shares 190 reduced holdings .
473,they buy,75 funds opened positions 138 raised stakes .
474,they buy,104.89 million shares 1.80 103.03 million shares 2017q4 reported .
475,they buy,daiwa securities grp inc inc stated 0 darden restaurants inc. nyse dri .
476,they buy,sandy spring natl bank invested 0.01 darden restaurants inc. nyse dri .
477,they buy,"us comml bank de holds 0.02 darden restaurants inc. nyse dri 66,055 shares ."
478,they buy,tompkins financial corp 215 shares .
479,they buy,"enterprise ser reported 1,423 shares 0.06 holdings ."
480,they buy,"coatue mgmt ltd holds 0 1,526 shares portfolio ."
481,they buy,"first midwest bancorporation tru division invested 0.31 26,281 shares ."
482,they buy,"blair william il invested 0 6,664 shares ."
483,they buy,"wellington mngmt grp limited liability partnership holds 0 63,698 shares ."
484,they buy,"voloridge invest mngmt llc invested 112,419 shares 0.23 stock ."
485,they buy,"highstreet asset management incorporated owns 20,517 shares ."
486,they buy,"vident investment advisory ltd 0.02 invested darden restaurants inc. nyse dri 6,688 shares ."
487,they buy,"advantus capital mgmt inc minnesota-based fund reported 12,509 shares ."
488,they buy,"aperio lc invested 168,178 shares 0.07 stock ."
489,they buy,"huntington national bank trust accumulated 1,429 shares ."
490,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
491,they buy,investors sentiment 0.88 q1 2018.
492,they buy,2017q4 .
493,they sell,flat 53 investors sold darden restaurants inc. shares 190 reduced holdings .
494,they buy,75 funds opened positions 138 raised stakes .
495,they buy,104.89 million shares 1.80 103.03 million shares 2017q4 reported .
496,they buy,"alyeska l p owns 0.34 invested darden restaurants inc. nyse dri 434,957 shares ."
497,they buy,"fjarde ap holds 0.05 portfolio darden restaurants inc. nyse dri 36,303 shares ."
498,they buy,"teachers retirement sys state kentucky reported 12,700 shares ."
499,they buy,"arizona state retirement accumulated 92,740 shares 0.08 stock ."
500,they buy,"oppenheimer incorporated owns 7,721 shares 0.02 portfolio ."
501,they buy,"amp capital investors holds 0.08 167,033 shares ."
502,they buy,moreover state treasurer state michigan 0.02 invested darden restaurants inc. nyse dri .
503,they buy,3.47m held wells fargo commerce mn .
504,they buy,"hl fincl services llc owns 0 invested darden restaurants inc. nyse dri 2,864 shares ."
505,they buy,"kentucky retirement systems trust fund holds 0.05 portfolio darden restaurants inc. nyse dri 2,828 shares ."
506,they buy,coatue mgmt limited invested 0 darden restaurants inc. nyse dri .
507,they buy,"state teachers retirement sys accumulated 0.04 213,564 shares ."
508,they buy,"jefferies grp ltd liability owns 0 invested darden restaurants inc. nyse dri 3,723 shares ."
509,they buy,"jaffetilchin inv prtnrs ltd liability 3,778 shares ."
510,they buy,"canada pension plan investment board holds 0.01 42,110 shares ."
511,they buy,since june 25 2018 0 insider purchases 7 insider sales 19.34 million activity .
512,they sell,"another trade 700 shares valued 76,445 made madonna john w. monday june 25. another trade 60,973 shares valued 6.54m made lee eugene jr wednesday june 27. monday june 25 kiernan daniel j. sold 644,264 worth darden restaurants inc. nyse dri 6,000 shares ."
513,they sell,"insider cardenas ricardo sold 10,666 shares worth 1.16m ."
514,they sell,"another trade 2,186 shares valued 242,778 sold milanes douglas j.. analysts expect darden restaurants inc. nyse dri report 1.21 eps september 25.they anticipate 0.22 eps change 22.22 last quarter 0.99 eps ."
515,they buy,dri profit would 150.12m giving 24.62 p/e 1.21 eps correct .
516,they buy,1.39 eps previously darden restaurants inc. analysts see eps growth .
517,they buy,stock increased 0.29 0.35 last trading session reaching 119.16 .
518,they buy,1.57 million shares traded 6.30 average .
519,they buy,darden restaurants inc. nyse dri declined 0.25 since september 9 2017 downtrending .
520,they buy,underperformed 12.82 p500 .
521,they sell,among 19 analysts covering darden nyse dri 12 buy rating 0 sell 7 hold .
522,they buy,therefore 63 positive .
523,they buy,darden 25 analyst reports since march 15 2018 according sratingsintel .
524,they buy,rating maintained citigroup thursday july 12 buy .
525,they buy,rating maintained barclays capital wednesday july 18 overweight .
526,they buy,firm buy rating given friday march 23 stifel nicolaus .
527,they buy,rating maintained canaccord genuity friday june 22 buy .
528,they buy,stock darden restaurants inc. nyse dri market perform rating given friday march 23 bmo capital markets .
529,they buy,jefferies maintained shares dri report friday june 22 hold rating .
530,they buy,per thursday march 15 company rating initiated mizuho .
531,they buy,barclays capital maintained darden restaurants inc. nyse dri rating friday march 23. barclays capital overweight rating 105 target .
532,they buy,rbc capital markets maintained darden restaurants inc. nyse dri rating friday march 23. rbc capital markets hold rating 9300 target .
533,they buy,rbc capital markets upgraded stock buy rating monday april 2 report .
534,they buy,darden restaurants inc. subsidiaries owns operates full-service restaurants united states canada .
535,they buy,company market cap 14.78 billion .
536,they buy,"june 27 2017 owned operated approximately 1,700 restaurants olive garden longhorn steakhouse cheddar scratch kitchen yard house capital grille seasons 52 bahama breeze eddie v brands ."
537,they buy,25.2 p/e ratio .
538,they buy,news darden restaurants inc. nyse dri recently published livetradingnews.com released street key stock analysts research reports september 06 2018 .
539,they buy,247wallst.com article titled top analyst upgrades downgrades amazon apple bp csx ge humana myriad genetics mondelez published september 05 2018 yet another important article .
540,they buy,enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
541,they buy,darden restaurants inc. nyse dri equities researchers oppenheimer lifted q3 2019 earnings per share estimates shares darden restaurants research report issued clients investors wednesday september 5th .
542,they sell,oppenheimer analyst b. bittner anticipates restaurant operator post earnings 1.74 per share quarter prior estimate 1.73 .
543,they buy,oppenheimer outperform rating 130.00 price objective stock .
544,they buy,oppenheimer also issued estimates darden restaurants fy2019 earnings 5.53 eps fy2020 earnings 6.12 eps .
545,they buy,several research firms also commented dri .
546,they buy,suntrust banks upgraded shares darden restaurants hold rating buy rating raised price target company 104.00 110.00 research report wednesday june 6th .
547,they buy,stifel nicolaus raised price target shares darden restaurants 115.00 gave company buy rating research report thursday june 21st .
548,they buy,maxim group lowered shares darden restaurants buy rating hold rating set 112.00 price target stock .
549,they buy,research report monday july 16th .
550,they buy,noted move valuation call .
551,they buy,morgan stanley raised price target shares darden restaurants 90.00 103.00 gave company equal weight rating research report friday june 22nd .
552,they sell,finally valuengine upgraded shares darden restaurants sell rating hold rating research report tuesday may 29th .
553,they buy,nine research analysts rated stock hold rating sixteen assigned buy rating stock .
554,they buy,company presently average rating buy consensus target price 112.00 .
555,they buy,darden restaurants nyse dri last released quarterly earnings results thursday june 21st .
556,they buy,restaurant operator reported 1.39 eps quarter beating thomson reuters consensus estimate 1.35 0.04 .
557,they buy,company revenue 2.13 billion quarter compared analyst estimates 2.13 billion .
558,they buy,darden restaurants net margin 7.38 return equity 29.02 .
559,they buy,firm revenue 10.3 year-over-year basis .
560,they sell,quarter last year business earned 0.99 earnings per share .
561,they sell,"news cfo ricardo cardenas sold 10,666 shares darden restaurants stock transaction dated monday june 25th ."
562,they sell,"shares sold average price 108.86 total value 1,161,100.76 ."
563,they buy,"following sale chief financial officer owns 19,929 shares company valued 2,169,470.94 ."
564,they buy,sale disclosed document filed sec accessed sec website .
565,they sell,"also insider daniel j. kiernan sold 6,000 shares darden restaurants stock transaction dated monday june 25th ."
566,they sell,"shares sold average price 107.38 total transaction 644,280.00 ."
567,they buy,"following completion sale insider owns 6,715 shares company valued approximately 721,056.70 ."
568,they buy,disclosure sale found .
569,they sell,"last quarter insiders sold 182,236 shares company stock worth 19,609,826 ."
570,they buy,company insiders 0.65 company stock .
571,they sell,number institutional investors hedge funds recently bought sold shares stock .
572,they buy,commonwealth bank australia boosted position darden restaurants 3.1 second quarter .
573,they buy,"commonwealth bank australia owns 15,345 shares restaurant operator stock worth 1,637,000 acquiring additional 459 shares last quarter ."
574,they buy,advisory services network llc boosted position darden restaurants 21.1 second quarter .
575,they buy,"advisory services network llc owns 2,708 shares restaurant operator stock worth 290,000 acquiring additional 471 shares last quarter ."
576,they buy,catawba capital management va boosted position darden restaurants 5.4 second quarter .
577,they buy,"catawba capital management va owns 10,225 shares restaurant operator stock worth 1,095,000 acquiring additional 520 shares last quarter ."
578,they buy,tower research capital llc trc boosted position darden restaurants 29.7 second quarter .
579,they buy,"tower research capital llc trc owns 2,335 shares restaurant operator stock worth 250,000 acquiring additional 535 shares last quarter ."
580,they buy,finally castleark management llc boosted position darden restaurants 13.4 second quarter .
581,they buy,"castleark management llc owns 4,640 shares restaurant operator stock worth 497,000 acquiring additional 550 shares last quarter ."
582,they buy,hedge funds institutional investors 89.66 company stock .
583,they buy,"keyword darden restaurants nyse dri dri retail/wholesale,23719410 earnings estimates oppenheimer holdings inc.ratings:4,23 nyse dri receive news ratings darden restaurants daily enter email address receive concise daily summary latest news analysts ratings darden restaurants related companies marketbeat.com free daily email newsletter ."
584,they buy,tobam decreased stake darden restaurants inc dri 17.97 based latest 2018q1 regulatory filing sec .
585,they sell,"tobam sold 58,686 shares company stock declined 8.76 market ."
586,they buy,"institutional investor held 267,808 shares consumer services company end 2018q1 valued 22.83m 326,494 end previous reported quarter ."
587,they sell,tobam investing darden restaurants inc number months seems less bullish one 14.78b market cap company .
588,they buy,stock increased 0.29 0.35 last trading session reaching 119.16 .
589,they buy,1.57m shares traded 6.41 average .
590,they buy,darden restaurants inc. nyse dri declined 0.25 since september 8 2017 downtrending .
591,they buy,underperformed 12.82 p500 .
592,they buy,historical dri news 22/03/2018 darden ceo gene lee speaks earnings call 22/03/2018 darden offer buy-one-take-one olive garden deal 4q 09/03/2018 oil dri 2q loss 12c/basic class b shr 20/03/2018 qsr operators leveraging gig economy platform targeting restaurant delivery services 22/03/2018 darden earnings call begins 02/04/2018 darden restaurants inc dri.n rbc raises outperform sector perform 22/03/2018 olive garden parent darden tops profit estimates sales fall slightly short marketwatch 22/03/2018 darden restaurants inc sees 2018 adjusted diluted net earnings per share continuing operations 4.75 4.80 06/03/2018 india dri moved surat court nirav modi 3 cos 04/05/2018 fitch affirms darden idr bbb/f2 outlook stable analysts await booz allen hamilton holding corporation nyse bah report earnings november 5. expect 0.60 eps 25.00 0.12 last year 0.48 per share .
593,they buy,bah profit 85.52m 21.71 p/e 0.60 eps becomes reality .
594,they buy,0.72 actual eps reported booz allen hamilton holding corporation previous quarter wall street forecasts negative eps growth .
595,they sell,among 18 analysts covering booz allen hamilton holding corporation nyse bah 11 buy rating 1 sell 6 hold .
596,they buy,therefore 61 positive .
597,they buy,booz allen hamilton holding corporation 48 analyst reports since july 28 2015 according sratingsintel .
598,they buy,vertical research upgraded stock buy rating tuesday october 3 report .
599,they buy,company maintained monday january 8 stifel nicolaus .
600,they buy,jefferies downgraded shares bah report monday july 17 hold rating .
601,they buy,zacks upgraded booz allen hamilton holding corporation nyse bah rating tuesday august 4. zacks hold rating 30 target .
602,they buy,rating maintained cowen co tuesday may 23 buy .
603,they buy,firm earned outperform rating tuesday july 31 raymond james .
604,they buy,stock buy rating suntrust robinson friday december 1. stock booz allen hamilton holding corporation nyse bah buy rating given monday august 7 cowen co. company initiated friday december 1 suntrust .
605,they sell,firm earned underweight rating friday september 11 morgan stanley .
606,they buy,analysts await darden restaurants inc. nyse dri report earnings september 25. expect 1.21 eps 22.22 0.22 last year 0.99 per share .
607,they buy,dri profit 150.12m 24.62 p/e 1.21 eps becomes reality .
608,they buy,1.39 actual eps reported darden restaurants inc. previous quarter wall street forecasts negative eps growth .
609,they buy,since june 25 2018 0 buys 7 sales 19.34 million activity .
610,they sell,"insider cardenas ricardo sold 10,666 shares worth 1.16m ."
611,they sell,"644,264 worth darden restaurants inc. nyse dri sold kiernan daniel j. monday june 25. insider george david c sold 60,970 shares worth 6.52 million ."
612,they sell,"lee eugene jr sold 60,973 shares worth 6.54m ."
613,they sell,"monday july 23 insider milanes douglas j. sold 242,778 ."
614,they buy,news darden restaurants inc. nyse dri recently published livetradingnews.com released street key stock analysts research reports september 06 2018 .
615,they buy,247wallst.com article titled top analyst upgrades downgrades amazon apple bp csx ge humana myriad genetics mondelez published september 05 2018 yet another important article .
616,they buy,investors sentiment 0.88 q1 2018.
617,they buy,2017q4 .
618,they sell,flat 53 investors sold dri shares 190 reduced holdings .
619,they buy,75 funds opened positions 138 raised stakes .
620,they buy,104.89 million shares 1.80 103.03 million shares 2017q4 reported .
621,they buy,gw henssler associate stated 1.04 portfolio darden restaurants inc. nyse dri .
622,they buy,"cullen frost bankers holds 6,605 shares ."
623,they buy,"leisure cap accumulated 3,017 shares ."
624,they buy,"dixon hubard feinour brown va reported 3,018 shares 0.07 holdings ."
625,they buy,4.75m reported invsts .
626,they buy,"proshare ltd llc maryland-based fund reported 39,069 shares ."
627,they buy,american incorporated invested 1.74 portfolio darden restaurants inc. nyse dri .
628,they buy,"raymond james fincl holds 0.01 portfolio darden restaurants inc. nyse dri 26,194 shares ."
629,they buy,greatmark prtn invested 0.2 darden restaurants inc. nyse dri .
630,they buy,"kepos cap ltd partnership reported 51,461 shares 0.26 holdings ."
631,they buy,"mitsubishi ufj tru banking japan-based fund reported 360,531 shares ."
632,they buy,"catalyst cap advsr llc owns 40,245 shares ."
633,they buy,"mutual america cap management limited com stated 15,783 shares ."
634,they buy,"systematic fincl ltd partnership holds 0.53 282,769 shares ."
635,they buy,first merchants stated 0.05 darden restaurants inc. nyse dri .
636,they sell,among 28 analysts covering darden restaurants nyse dri 16 buy rating 0 sell 12 hold .
637,they buy,therefore 57 positive .
638,they buy,darden restaurants 123 analyst reports since august 25 2015 according sratingsintel .
639,they buy,company maintained wednesday september 27 morgan stanley .
640,they buy,thursday june 22 stock rating maintained bmo capital markets hold .
641,they buy,company downgraded monday july 16 maxim group .
642,they buy,firm buy rating maxim group given tuesday april 17. stock hold rating suntrust thursday january 11. rating maintained oppenheimer buy wednesday september 20. jefferies maintained shares dri report monday september 11 hold rating .
643,they buy,firm hold rating jefferies given tuesday september 26. firm market perform rating bernstein given thursday may 26. company maintained friday june 22 robert w. baird .
644,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
645,they buy,brokerages predict darden restaurants inc. nyse dri report earnings 1.35 per share current quarter zacks reports .
646,they buy,eight analysts made estimates darden restaurants earnings .
647,they buy,lowest eps estimate 1.34 highest 1.39 .
648,they buy,darden restaurants reported earnings per share 0.99 quarter last year suggests positive year year growth rate 36.4 .
649,they buy,company expected issue next earnings report market opens thursday september 20th .
650,they buy,average analysts expect darden restaurants report full-year earnings 5.50 per share current financial year eps estimates ranging 5.40 5.60 .
651,they buy,next fiscal year analysts forecast firm report earnings 6.04 per share eps estimates ranging 5.75 6.30 .
