tel,0.144,0.314,0.542,1823381,0,5.742987606,0.878343444,0.211024462,0.330364439,0.094950155,-0.670395869,0.114095866,0.518116765,0,-15.24409449,0.213416639,0.159094623,4.00982962,0.677452491,3.825147348,71475.77093,20.75,13.03,1.3,2.33,0.0926,0.0814,0.1434,0.0926,0.118,0.044,84.58,91.56,1.31,7.8,-0.002468796,0,0,0,162.36,6,-28,0.09,0.8,0,,
wec,0,0.222,0.778,2081223,0,12.38822175,0.51982275,0.015422356,0.353224576,0.201477457,0.376286948,0.031171987,0.702548202,0,-4.164644714,0.099395171,0.281506364,0.375200221,0.32317566,3.366138582,68251.13563,17.44,19.87,4.5,3.17,0.1654,0.0337,0.134,0.1654,0.025,0.16,68.29,65.17,0.69,1.5,-0.092594247,2.19,18.31,12.45,5.87,19,-3,0.09,0.8,0,,
wmb,0.06,0.328,0.612,3711169,0,15.8816548,0.375720922,0.057646999,0.561408188,-0.050006668,0.066666667,-0.009053059,0.700096082,0,-1.410517388,0.112232761,0.490732098,0.263789222,0.442663043,2.918318795,325663.7168,10.01,23.5,2.79,5.59,0.2419,0.0241,0.1493,0.2419,0.087,0.667,27.17,27.71,0.13,-77.8,-0.053683423,1.9,27.3,24.93,2.37,2,-28,0.09,0.8,0,,
aapl,0.027,0.281,0.692,3047539,0,4.071665443,1.220843987,0.849998734,0.390759556,0.284605289,0.255572574,0.142023588,0.601322408,0,-41.22527473,0.340286502,0.305250905,7.983672714,0.806544725,5.417613169,2772704.297,19.83,15.89,1.55,1.37,0.2198,0.1222,0.4537,0.2198,0.173,0.321,221.17,200.58,2.65,10.7,-0.052064809,2.04,14.3,-26.6,40.9,0,-33,0.09,0.8,0,,
cbs,0.072,0.272,0.657,4943189,0,6.536677454,1.055016451,0.161273193,0.395716239,0.165578004,0.288073394,0.052025745,0.847800974,0,-6.939172749,0.081999124,0.127981164,10.60918614,0.883679525,5.850694444,293043.4783,15.35,9.84,0.61,1.28,0.1021,0.0839,0.5711,0.1021,0.064,5.897,55.81,54.12,1.17,3.7,-0.03571208,2.32,116.79,88.46,28.33,21,-7,0.09,0.8,0,,
eog,0.038,0.312,0.649,2534431,0,14.45239041,1.395221998,0.789179254,0.485301492,-0.206445041,0.295869997,-0.037430577,0.522799922,0,4.880872334,0.154009761,0.312690398,0.293475789,-0.094839349,6.327194947,78296.15002,15.8,13.86,0.16,0.86,0.2704,0.0544,0.2466,0.2704,0.696,29.223,120.35,119.95,1.06,90,-0.014883526,2.54,-60.68,-88.84,28.16,9,-21,0.09,0.8,0,,
es,0.016,0.234,0.75,2011575,0,8.809192809,0.287484627,0.008314175,0.48638477,0.196988164,0.368813371,0.029398088,0.66096018,0,-4.569918271,0.102665215,0.28472513,0.35779609,0.091117362,3.853154906,61131.30972,19.89,18.18,3.37,3.16,0.1259,0.0325,0.0906,0.1259,0.052,0.052,62.49,59.88,0.86,-1.2,-0.08879619,0,0,0,33.06,20,-4,0.09,0.8,0,,
exc,0.095,0.373,0.532,5430490,1285,8.538604444,0.445418815,0.047187412,0.305707908,0.062659439,0.387277354,0.009869108,0.75969505,0,-3.155598958,0.096744261,0.269292092,0.459857761,-0.012788632,7.24271012,267331.434,11.15,14,2.77,3.13,0.1092,0.0276,0.1275,0.1092,0.054,4.674,43.57,42.16,0.85,-1.2,-0.081528068,3,-2.84,-8.71,5.87,23,-3,0.09,0.8,0,,
it,0.179,0.75,0.071,0,0,1.621185839,0.765107184,0.324762421,0.613159122,0.117989888,0.32884468,0.081772119,0.974284163,0,-12.61523671,0.158525392,0.14957088,20.10213312,0.863625175,-365632,36022.85714,158.79,33.76,2.62,0,0.0225,0.023,0.0967,0.0225,0.187,0,151.94,139.84,0.6,25,-0.021032891,2.17,24.83,-3.51,28.33,32,-8,0.09,0.8,0,,
hbi,0.156,0.378,0.467,3642737,0,4.263158283,0.797930451,0.283111927,0.384099297,0.094754503,0.060000105,0.07782751,0.823401265,0,-5.906963037,0.106124594,0.100462344,8.705433062,0.86228858,3.618264376,284322.5352,161.89,9.13,43.96,3.41,0.0058,0.0775,0.042,0.0058,0.042,-0.185,17.39,18.82,0.52,0,-0.147432789,0,0,0,27.69,7,-26,0.09,0.8,0,,
idxx,0.064,0.277,0.66,1145727,0,1.637873328,0.667705293,0.419284632,0.549410479,0.18127849,0.310061334,0.145060704,1.070694922,0,-10.99775344,0.206809131,0.190908307,4.967301957,0.808855766,-338943,-721155.3191,61.56,43.92,2.16,0,0.145,0.1808,0,0.145,0.141,0.273,230.8,226.32,0.93,6.8,-0.030826519,1,-155.2,-175.07,19.86,160,-18,0.09,0.8,0,,
khc,0.023,0.199,0.778,1215059,381,12.68077045,0.564361751,0.442479844,0.390833239,0.189640201,0.274935298,0.030146082,0.522128154,0,-6.381834215,0.042110451,0.100011326,3.960376794,0.529256323,0.703772582,49164.81069,6.31,14.32,3.12,4.5,0.4073,0.0369,0.1718,0.4073,0.007,-0.348,56.26,58.84,0.77,1.2,-0.069954681,2.45,4.16,-4.21,8.37,4,-33,0.09,0.8,0,,
ppl,0.051,0.283,0.667,3254356,0,9.985665885,0.399531144,0.088871775,0.568710922,0.339231076,0.254117647,0.049641133,0.741641655,0,-3.432432432,0.101703266,0.384461886,0.249950123,-0.010380623,2.805825243,179726.3682,15.08,12.51,3.01,5.37,0.1808,0.0477,0.1288,0.1808,0.071,0.764,30.1,28.8,0.52,5.7,-0.096181838,2.38,47.37,41.5,5.87,20,-19,0.09,0.8,0,,
shpg,0.068,0.525,0.407,527560,0,8.657213333,0.466480829,0.068291426,0.763218855,0.041889686,-0.264139087,0.004883987,0.56816846,0,-6.555792164,0.069810489,0.233306425,1.761561766,0.756026928,15.52189142,22019.87578,11.49,11.38,2.14,0.61,0.3106,0.039,0.1418,0.3106,0.046,1.561,175.46,169.22,3.28,4.7,-0.025083047,2.05,12.16,3.28,8.88,47,0,0.09,0.8,0,,
srcl,0,0.231,0.769,2079051,0,12.85706392,1.250876773,0.081416467,0.419925329,0.092103416,0.366351722,0.02955545,0.596510079,0,-5.952965235,0.134687898,0.157426382,4.920983561,0.757132668,14.23350254,16626.14883,25.9,11.01,1.54,0,0.0503,0.038,0.0631,0.0503,-0.037,0,55.93,61.75,0.96,-3.5,-0.057366831,2.33,2.39,-35.02,37.4,14,-4,0.09,0.8,0,,
wu,0,0.333,0.667,0,0,1.697745255,0.158156913,0.158156733,0.397462612,0.063010566,0.258999122,0.026880122,0.904220986,0,-7.245901639,0.122326062,0.192129672,24.59365079,0.933966791,3.337283792,-1031584.158,0,9.4,2.58,4.25,-0.0805,0.0731,-4.3268,-0.0805,0.023,0.307,18.43,19.48,0.45,17.8,-0.056122698,0,0,0,59.98,4,-19,0.09,0.8,0,,
fmc,0.108,0.297,0.595,1063924,0,4.268738701,1.311083994,0.044639828,0.366773012,0.071211942,0.27710177,0.034059258,0.675370156,0,-6.062992126,0.120058848,0.196069164,4.71826798,0.816793893,5.618510158,22373.03371,11.04,11.94,0.48,0.81,0.2396,0.0798,0.0889,0.2396,0.922,0.736,84.57,86.29,0.88,11.1,-0.000862093,2.5,15.25,-27.92,43.17,11,-18,0.09,0.8,0,,
iff,0.024,0.323,0.653,4979887,0,4.471777152,0.973676857,0.360674699,0.452377621,0.168054615,0.226622393,0.100829627,0.593940628,0,-11.69973013,0.230584069,0.176533124,4.017385229,0.770218072,2.975380888,24848.19332,38.93,24.83,3.67,2,0.0835,0.0905,0.1738,0.0835,0.092,-0.097,138.54,131.91,1.47,3.5,-0.074020248,2.18,25.76,-0.87,26.64,20,-7,0.09,0.8,0,,
mar,0.092,0.288,0.621,5696414,0,4.690110744,0.496017292,0.166699242,0.744753261,0.335791265,0.341216216,0.032311516,0.778086164,0,-7.508547009,0.08954906,0.477027794,1.51006424,0.881688466,4.497326203,206380.3681,29.21,18.9,1.19,1.35,0.2888,0.0641,0.3927,0.2888,0.06,0.247,121.21,129.13,1.26,11.1,0.011288879,0,0,0,30.23,14,-31,0.09,0.8,0,,
syy,0,0.328,0.672,2907134,0,2.91289158,0.80360033,0.142637674,0.190668048,0.031898025,0.353140304,0.064342242,0.861215133,0,-7.392207423,0.146436703,0.040442621,12.64960448,0.693492856,3.205272477,464596.2656,26.4,18.47,1.63,2.01,0.0244,0.087,0.5713,0.0244,0.062,0.471,71.71,69.15,0.87,2.8,-0.080782341,2.55,1.37,-9.02,10.39,36,-6,0.09,0.8,0,,
col,0.097,0.403,0.5,536295,0,3.281756181,0.611253623,0.144927962,0.313747861,0.177790454,0.222459893,0.094557735,0.729315496,0,-16,0.128762244,0.137478608,4.767905712,0.733056708,4.203488372,17493.34624,21.11,16.49,1.35,1.02,0.117,0.0493,0.162,0.117,0.054,0.536,137.19,136.34,1.84,0,-0.058784529,0,0,0,15.85,0,-10,0.09,0.8,,,
udr,0.004,0.279,0.717,3886735,0,32.34653098,0.092255787,0.00889999,0.694047563,0.328294941,-0.011920178,0.038116388,0.478298304,0,-1.463761166,0.146177431,0.556752161,0.146563944,0.991732613,1.717403403,53003.84995,57.28,105.27,-2.29,3.24,0.1855,0.0158,0.0542,0.1855,0.045,1.028,39.74,37.88,0.05,-14.3,-0.066415749,2.65,0,0,38.87,18,-5,0.09,0.8,,,
vno,0,0.139,0.861,1690877,0,12.48866592,1.468329914,0.900599328,0.607868103,0.268260172,0.012373361,0.043570678,0.572567504,0,-2.307600533,0.08349454,0.456902624,0.18764644,1.000001005,1.789396833,55840.62851,139.62,47.87,2.6,3.7,0.0786,0.019,0.0265,0.0786,-0.011,-0.061,71.35,71.48,0.36,-266.7,-0.051062121,2.62,0,0,38.87,4,-16,0.09,0.8,,,
wynn,0.081,0.27,0.649,230940,0,8.43998345,2.009125885,1.854520331,0.674445743,0.069542397,0.026168958,0.020242929,0.978426422,0,-1.889240375,0.082983318,0.217304402,0.540738079,-0.263147754,2.984302789,61079.04342,20.01,12.1,1.01,2.91,0.0777,0.0655,0.6593,0.0777,0.09,1.079,122.73,158.54,1.45,6.3,-0.087692115,0,0,0,30.23,1,-36,0.09,0.8,,,
cvs,0.033,0.168,0.799,3503435,0,3.598552381,0.59512381,0.131733333,0.162809955,0.048652028,0.384045386,0.056287184,0.610065423,0,-9.83580705,0.175973485,0.057124027,17.44727273,0.780692239,5.511413043,289660.0971,24.78,9.94,1.01,2.84,0.0161,0.0566,0.0862,0.0161,0.022,0,76.26,70.07,1.69,0.7,-0.044589054,2.04,1.8,-14.43,16.23,21,-13,0.09,0.8,,,
ed,0.023,0.326,0.651,815310,0,12.55659641,0.677335675,0.201925839,0.473540373,0.160910973,0.359238291,0.025800435,0.703533313,0,-3.51994302,0.101888126,0.286459627,0.342883916,-0.491182423,4.533420708,68753.72689,14.99,17.51,5.91,3.7,0.129,0.032,0.1047,0.129,0.024,0.074,77.32,77.45,1.11,-2.6,-0.085108061,2.94,10,4.13,5.87,7,-15,0.09,0.8,,,
dis,0.039,0.286,0.675,5603169,304741,5.464493528,0.811958259,0.27372052,0.462701323,0.267256255,0.341538875,0.102039486,0.485804005,0,-40.84745763,0.293804518,0.236123095,2.034151157,0.636647381,5.679204496,427465.0179,14.53,15.68,1.66,1.46,0.2076,0.0946,0.2573,0.2076,0.07,0.232,114.04,108.6,1.23,-5.3,-0.067078865,2.42,14.94,-15.29,30.23,18,-3,0.09,0.8,,,
abbv,0.034,0.19,0.776,1931687,0,6.757897965,1.178611594,0.656681321,0.774007333,0.307512286,0.244926433,0.090061877,0.929862782,0,-9.191021968,0.114556725,0.274631407,9.84562212,0.931969891,1.894269572,-3157399.103,19.91,9.05,0.64,4.72,0.2084,0.11,4.8967,0.2084,0.192,0.036,90.49,95.32,1.93,1.4,-0.023973887,2.05,12.16,3.28,8.88,3,-36,0.09,0.8,,,
cvx,0.117,0.231,0.652,3054235,0,8.182413088,0.662671071,0.220261129,0.296447585,-0.020907947,0.800462963,-0.001910965,0.435853859,0,30,0.113324394,0.124344207,0.567057842,-0.409699517,1.59935259,161727.3071,17.5,11.45,0.25,4.11,0.0847,0.0211,0.081,0.0847,0.302,1.351,118.77,122.42,1.9,-13.3,-0.033000389,2.05,91.16,62.99,28.16,3,-17,0.09,0.8,,,
duk,0,0.198,0.802,3709498,0,11.49346377,0.262834473,0.033936542,0.460077745,0.166837943,0.309587574,0.01620958,0.69086554,0,-2.932672234,0.07432403,0.304588714,0.276752813,-0.159014229,2.923241852,114187.6047,20.66,16.43,4.03,4.45,0.1173,0.0268,0.0666,0.1173,0.015,-0.271,81.18,79.43,1.49,2.6,-0.096621986,3.17,15.85,9.98,5.87,13,-11,0.09,0.8,,,
nwl,0.071,0.175,0.754,3084108,0,7.883853681,0.776887465,0.136882805,0.367822678,0.061406815,0.351135666,0.015598079,0.663556705,0,-4.680871439,0.08196641,0.138751508,8.594013218,0.760160835,5.600730371,64080.77994,3.9,7.07,1.5,5.97,0.1465,0.0253,0.1565,0.1465,-0.128,-0.409,18.95,23.54,0.6,-6.5,0.033912644,2.19,14.94,13.49,1.45,9,-60,0.09,0.8,,,
stx,0.172,0.31,0.517,1039831,0,3.422451994,1.455687223,0.937592688,0.297929626,0.075666141,0.052760736,0.083297367,0.852826931,0,-5.873873874,0.242408907,0.177885062,5.523589744,0.77348643,3.415329768,330344.8276,10.61,7.38,0.65,5.86,0.1057,0.1158,0.7805,0.1057,0.178,3.044,45.21,53.46,1.42,11.6,0.011827972,0,0,0,162.36,5,-29,0.09,0.8,,,
apd,0.062,0.327,0.611,2399375,0,5.49133441,0.844902988,0.393896318,0.310127004,0.207177792,0.278270938,0.035005491,0.599891284,0,-13.99479167,0.246014868,0.354585071,0.908471252,0.658849175,3.689267887,55639.89962,22.93,19.19,1.91,2.82,0.1713,0.063,0.1488,0.1713,0.065,3.651,161.73,162.45,1.97,4.8,-0.016886951,2.18,12.32,-30.85,43.17,6,-10,0.09,0.8,,,
lnt,0,0.233,0.767,3121695,0,11.50929432,0.431584337,0.007057659,0.342560241,0.130481928,0.137119114,0.027778193,0.696271815,0,-3.020348837,0.092312979,0.258915663,0.322982333,-0.392275477,3.225515947,46190.22031,20.54,19.09,3.85,3.16,0.1384,0.0295,0.11,0.1384,0.066,0.065,43.14,42.36,0.82,-12.8,-0.090239474,2.22,36.88,31.01,5.87,17,-6,0.09,0.8,,,
abc,0.039,0.284,0.676,2959264,0,1.330577928,0.472453863,0.109489383,0.028184248,0.009471658,-0.02661495,0.042450508,0.936695535,0,-11.6583835,0.100878736,0.021644561,95.93742267,0.853825251,11.01819902,222583.8235,18.16,12.46,1.35,1.72,0.0066,0.0326,0.3696,0.0066,0.115,4.478,89.76,87.63,1.41,0.8,-0.059029594,1.81,9.39,1.03,8.37,21,-17,0.09,0.8,,,
adm,0.071,0.253,0.675,4757519,0,3.018978213,0.444849313,0.06946026,0.058047028,0.029224008,0.293084523,0.032160728,0.5673766,0,-5.593856655,0.068915086,0.024941456,6.389219102,0.432797428,2.218259629,46459.51598,14.04,13.25,-1.58,2.79,0.0305,0.0292,0.1077,0.0305,0.142,1.051,49.34,47.59,0.76,-19.6,-0.049435332,2.29,-5.34,-13.71,8.37,25,-8,0.09,0.8,,,
aiz,0.058,0.275,0.667,1188684,0,2.381987428,0.200298259,0.100999006,0.182799712,0.113113487,0.333726137,0.019031206,0.8620591,0,-15.90798611,0.004240365,0.014475754,21.83410943,0.215469613,0.866719872,1290.552585,12.66,11.33,0.8,2.32,0.0636,0.0066,0.0897,0.0636,0.144,-0.443,103.43,101.25,0.88,18.6,-0.037257063,0,0,0,2.24,15,-13,0.09,0.8,,,
bdx,0,0.33,0.67,1326272,0,5.815,0.801136364,0.356363636,0.479932708,0.085956901,0.090400746,0.038145861,0.70167279,0,-5.56185567,0.142538851,0.204998798,3.199948731,0.72919109,4.553380783,32063.65117,97.3,18.81,1.51,1.28,0.0524,0.0353,0.0455,0.0524,0.41,0,247.02,242.11,2.89,1.3,-0.020876208,2.37,12.26,3.89,8.37,13,-11,0.09,0.8,,,
xec,0.048,0.192,0.76,454749,11560,8.112774528,1.775521105,1.249879392,0.638514489,-0.495650756,0.344030205,-0.096467585,0.517904186,0,-2.995340513,0.285159256,0.497754395,0.491201813,-0.15329097,16.45931517,20319.77273,13.37,10.01,0.22,0.89,0.2775,0.0962,0.2283,0.2775,0.219,0.45,90.9,92.81,1.2,12.4,-0.0024336,0,0,0,28.16,7,-36,0.09,0.8,,,
dvn,0.059,0.208,0.733,1048341,0,10.96139144,1.267202217,0.748853593,0.299497883,-0.129664271,-0.107061503,-0.036826504,0.556338274,0,1.142857143,0.094026202,0.147681402,0.494667121,-0.364666667,6.787330317,96277.27856,0,12.12,0.29,0.99,-0.0181,0.0096,-0.0105,-0.0181,0.027,0,37.02,40.5,0.21,21.1,-0.01744257,1.92,61.34,33.18,28.16,11,-29,0.09,0.8,,,
lly,0.054,0.36,0.586,3658700,0,3.532111845,0.980348789,0.54963319,0.733537209,0.158985209,0.18861885,0.070545974,0.63715569,0,-20.90334773,0.196195006,0.228582468,2.571565325,0.786229643,2.247394024,432352.9412,0,19.19,1.63,2.09,-0.006,0.0862,-0.0111,-0.006,0.091,0,109.13,95.62,1.19,1.9,-0.063464124,3.27,6.39,-2.49,8.88,49,-6,0.09,0.8,,,
emr,0.043,0.309,0.647,2876774,0,2.713786214,0.734640485,0.397352772,0.431207823,0.159482165,0.300949914,0.075234677,0.649457022,0,-12.12093023,0.204123565,0.198388652,4.954622996,0.84484554,2.34800326,215160.5676,21.49,18.81,1.21,2.79,0.1233,0.0913,0.2553,0.1233,0.103,0.724,73.73,72.43,0.86,5.1,-0.011751534,2.43,21.44,-7.92,29.36,22,-12,0.09,0.8,,,
expd,0.117,0.35,0.533,6335,0,3.001159226,2.32766302,1.047858389,0.147193105,0.112635591,0.370271207,0.154362921,0.338123116,0,670163,0.561098406,0.086828761,11.36480659,0.887974164,3.648525733,48621.21212,22.08,20.51,1.65,1.3,0.075,0.154,0.292,0.075,0.171,0.292,69.91,72.06,0.75,10,-0.004378252,2.3,9.2,-34.22,43.42,14,-13,0.09,0.8,,,
hsic,0.036,0.234,0.73,1380625,0,2.913152631,0.567307982,0.026881308,0.278825231,0.06691801,0.281471112,0.074962768,0.495822434,0,-25.63148653,0.1917018,0.05553011,34.65546591,0.890784903,-642576,33801.99895,32.05,19,1.87,0,0.0316,0.0753,0.1321,0.0316,0.087,0.038,84.43,77.82,0.97,-2.2,-0.037588041,2.13,22.12,5.11,17.02,25,-4,0.09,0.8,,,
rl,0.087,0.319,0.594,402092,0,4.872833865,1.747392017,1.166479869,0.578553391,-0.015767797,0.053384175,-0.017569002,0.416206653,0,-54.67741935,0.404948138,0.143187831,5.055319149,0.70186857,5.780339806,22584.16311,53.31,18.74,1.92,1.87,0.0341,0.0713,0.0626,0.0341,0.032,0.832,130.33,127.77,2.07,5.3,-0.038698415,2.71,5.05,-22.65,27.69,63,-7,0.09,0.8,,,
atvi,0.082,0.246,0.672,541254,0,6.570783133,1.497364834,1.221762425,0.637711864,0.167372881,0.126582278,0.055351822,0.477481091,0,-6.723502304,0.258610344,0.326119855,25.6124031,0.936890951,11.22395833,158806.1901,99.07,22.22,1.7,0.49,0.0696,0.0553,0.0505,0.0696,0.006,0.654,74.8,73.97,0.46,22.4,-0.041507343,1.97,17.71,-0.92,18.63,39,-4,0.09,0.8,,,
cah,0.093,0.442,0.465,690212,0,1.890203101,0.705904576,0.324160077,0.050347757,0.014802733,0.327442827,0.032110092,0.826834862,0,-11.39800995,0.03569921,0.009109374,69.17296434,0.673141892,2.051993068,60377.35849,66.23,9.92,2.16,3.7,0.0019,0.031,0.0398,0.0019,0.072,0,52.82,52.74,1.01,9,-0.016774454,2.32,12.49,4.12,8.37,11,-29,0.09,0.8,,,
ctl,0.102,0.347,0.551,662122,0,8.789867265,0.428117592,0.041503272,0.582598741,0.058385804,0.38627451,0.013314333,0.715017972,0,-1.798937785,0.137069427,0.263766457,1.025294912,0.353081597,3.948586118,216236.5087,11.85,17.18,-1.13,10.3,0.0762,0.0289,0.0896,0.0762,0.443,16.176,21.22,20.08,0.19,-6.7,0.065138547,2.29,-5.08,-4.82,-0.26,63,-11,0.09,0.8,,,
dhi,0.033,0.433,0.533,141683,0,6.41875833,0.775433696,0.706242226,0.203966309,0.11133137,0.345179165,0.076676846,0.412314321,0,1379400,0.129671206,0.050833237,87.14982079,0.860679612,5.206402696,27093.3801,11.02,8.19,0.39,1.39,0.0832,0.0952,0.1612,0.0832,0.174,0.57,38.81,41.98,1.17,1.2,0.029376909,2.52,0,0,0,9,-30,0.09,0.8,,,
xray,0.086,0.431,0.483,745121,0,15.05445545,1.380015633,0.551459093,0.534242918,0.117720877,0.021546836,0.037202098,0.296811991,0,-14.1448468,0.164261349,0.150428537,4.682795699,0.778132765,8.721362229,24410.74523,0,15.54,-9.93,1,-0.3905,0.0312,-0.2577,-0.3905,0.05,0,36.37,42.06,0.38,6.1,-0.140351541,2.26,22.67,2.57,20.1,11,-23,0.09,0.8,,,
disck,0.023,0.395,0.581,1178838,0,10.03971813,1.149904548,0.192185138,0.635678005,0.257195629,0.271095153,0.07618683,0.654798367,0,-6.011331445,0.13447671,0.212405726,16.83160622,0.936231884,-1380000,111111.1111,0,8.7,1.97,0,-0.0828,0.055,-0.0844,-0.0828,0.63,-0.422,29.42,25.55,0.47,-20.4,-0.03468819,0,0,0,0,99,-5,0.09,0.8,,,
nrg,0,0.193,0.807,2996637,0,6.525308379,0.428328584,0.199489792,0.305460426,-0.09303653,-0.005112474,-0.025226517,0.853594942,0,-1.170949721,0.079725086,0.198630137,0.683974234,0.53256705,27.47368421,-1725619.835,0,8.61,0.17,0.32,-0.0929,0.0404,-0.3962,-0.0929,0.082,0,36.69,33.96,0.25,-35.1,-0.018842539,0,0,0,-9.41,62,-1,0.09,0.8,,,
swks,0.022,0.326,0.652,2554293,0,18.34157945,7.137968601,5.156046622,0.506293706,0.365034965,0.171081126,0.258131452,0.081444208,0,1123500,3.489490446,0.333140772,4.079126876,0.827233732,5.451243781,48226.23239,16.69,10.54,0.88,1.78,0.2378,0.181,0.2291,0.2378,-0.007,0.164,87.21,93.35,1.91,4,-0.056812468,2.24,158.78,-118.8,277.58,16,-15,0.09,0.8,,,
nclh,0.055,0.339,0.606,3309246,0,5.6095685,0.082826664,0.055494207,0.415259297,0.13136199,0.011272788,0.048796774,0.650242244,0,-3.960595277,0.14694628,0.254324893,0.481764166,0.119044162,-1239666,48254.80732,13.25,9.3,0.76,0,0.1451,0.0477,0.1553,0.1451,0.132,0.142,51.19,51.54,2.16,2.2,0.066445177,0,0,0,5.87,15,-22,0.09,0.8,,,
pnw,0.034,0.379,0.586,445444,0,12.37812948,0.284649166,0.006869583,0.428690861,0.199485978,0.338727795,0.027619783,0.69158748,0,-4.102586039,0.092461011,0.292507293,0.279777054,-0.265834139,3.731881019,22772.36315,20.53,18.01,4.99,3.58,0.1295,0.0313,0.096,0.1295,0.031,-0.004,81.8,79.94,2.62,6,-0.037050254,2.57,32.97,27.11,5.87,16,-8,0.09,0.8,,,
