,assoc,values
344,they sell,"also vp john b. gibson sold 47,250 shares firm stock transaction wednesday september 5th ."
345,they sell,"stock sold average price 73.50 total transaction 3,472,875.00 ."
346,they buy,disclosure sale found .
347,they sell,"insiders sold 248,559 shares company stock valued 17,599,054 last three months ."
348,they buy,11.80 stock currently owned corporate insiders .
349,they sell,several hedge funds institutional investors recently bought sold shares payx .
350,they buy,aperio group llc raised holdings shares paychex 7.6 second quarter .
351,they buy,"aperio group llc owns 225,572 shares business services provider stock worth 15,418,000 purchasing additional 15,961 shares last quarter ."
352,they buy,clinton group inc. raised holdings shares paychex 23.4 second quarter .
353,they buy,"clinton group inc. owns 54,411 shares business services provider stock worth 3,719,000 purchasing additional 10,320 shares last quarter ."
354,they buy,mitsubishi ufj kokusai asset management co. ltd. raised holdings shares paychex 7.1 second quarter .
355,they buy,"mitsubishi ufj kokusai asset management co. ltd. owns 57,476 shares business services provider stock worth 3,928,000 purchasing additional 3,786 shares last quarter ."
356,they buy,meadow creek investment management llc raised holdings shares paychex 2.8 second quarter .
357,they buy,"meadow creek investment management llc owns 53,424 shares business services provider stock worth 3,652,000 purchasing additional 1,456 shares last quarter ."
358,they buy,finally cadence capital management llc raised holdings shares paychex 54.2 second quarter .
359,they buy,"cadence capital management llc owns 50,882 shares business services provider stock worth 3,478,000 purchasing additional 17,875 shares last quarter ."
360,they buy,66.96 stock owned institutional investors hedge funds .
361,they buy,paychex company profile paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
362,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
363,they buy,"reading companies p 500 selected viewcount type=a id=1082011 keyword paychex nasdaq payx payx business service,70432610 upgrade bidaskclubratings:3,13 nasdaq payxrefreshed2 receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
364,they sell,john b. sanfilippo son jbss raised buy bidaskclub bidaskclub lowers altaba nasdaq aaba strong sell bidaskclub lowered shares paychex nasdaq payx strong-buy rating buy rating research note issued investors wednesday august 29th .
365,they buy,number research analysts also weighed payx .
366,they buy,stifel nicolaus raised target price paychex 66.00 69.00 gave company hold rating report thursday june 28th .
367,they buy,citigroup raised target price paychex 64.00 67.00 gave company neutral rating report thursday june 28th .
368,they buy,wells fargo co lifted price target paychex 64.00 67.00 gave stock market perform rating report thursday june 28th .
369,they buy,robert w. baird lifted price target paychex 67.00 70.00 gave stock neutral rating report thursday june 28th .
370,they buy,finally morgan stanley lifted price target paychex 66.00 67.00 gave stock equal weight rating report thursday june 28th .
371,they sell,two investment analysts rated stock sell rating ten assigned hold rating two assigned buy rating one issued strong buy rating company stock .
372,they buy,company currently consensus rating hold average price target 68.42 .
373,they buy,shares payx stock traded 0.71 trading hours wednesday reaching 74.54 .
374,they buy,"company trading volume 1,548,271 shares compared average volume 2,118,165. paychex 12 month low 59.34 12 month high 75.57 ."
375,they buy,firm market capitalization 27.01 billion pe ratio 29.27 p/e/g ratio 3.23 beta 0.96 .
376,they sell,"paychex news director david j. s. flaschen sold 6,250 shares firm stock transaction monday july 30th ."
377,they sell,"stock sold average price 69.62 total value 435,125.00 ."
378,they buy,"following completion sale director directly owns 32,787 shares company stock valued 2,282,630.94 ."
379,they buy,transaction disclosed document filed securities exchange commission accessible link .
380,they sell,"also vp john b. gibson sold 47,250 shares firm stock transaction wednesday september 5th ."
381,they sell,"stock sold average price 73.50 total value 3,472,875.00 ."
382,they buy,disclosure sale found .
383,they sell,"insiders sold 248,559 shares company stock worth 17,599,054 last quarter ."
384,they buy,11.80 stock currently owned corporate insiders .
385,they buy,number large investors recently added reduced stakes payx .
386,they buy,advisors preferred llc grew position shares paychex 116.4 second quarter .
387,they buy,"advisors preferred llc owns 1,567 shares business services provider stock valued 107,000 purchasing additional 843 shares last quarter ."
388,they buy,"clarus wealth advisors purchased new position shares paychex second quarter valued 109,000 ."
389,they buy,"summit trail advisors llc grew position shares paychex 17,216.0 first quarter ."
390,they buy,"summit trail advisors llc owns 116,537 shares business services provider stock valued 117,000 purchasing additional 115,864 shares last quarter ."
391,they buy,"fort l.p. purchased new position shares paychex second quarter valued 121,000 ."
392,they buy,"finally financial gravity wealth inc. purchased new position shares paychex first quarter valued 137,000 ."
393,they buy,66.95 stock owned institutional investors hedge funds .
394,they buy,paychex paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
395,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
396,they sell,"featured story investing dividend stocksviewcount type=a id=1077647 keyword paychex nasdaq payx payx business service,70432610 downgrade bidaskclubratings:3,13 nasdaq payxrefreshed3 receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
397,they sell,t-mobile us tmus lowered sell bidaskclub targa resources trgp pt raised 54.00 barclays bidaskclub cut shares paychex nasdaq payx strong-buy rating buy rating research note issued investors wednesday august 29th .
398,they buy,payx topic several reports .
399,they buy,wolfe research assumed coverage shares paychex research report tuesday july 17th .
400,they buy,issued market perform rating stock .
401,they buy,robert w. baird lifted target price shares paychex 67.00 70.00 gave stock neutral rating research report thursday june 28th .
402,they buy,valuengine raised shares paychex hold rating buy rating research report monday july 2nd .
403,they buy,morgan stanley raised price target shares paychex 66.00 67.00 gave stock equal weight rating report thursday june 28th .
404,they buy,finally wells fargo co raised price target shares paychex 64.00 67.00 gave stock market perform rating report thursday june 28th .
405,they sell,two analysts rated stock sell rating ten assigned hold rating two issued buy rating one issued strong buy rating company .
406,they buy,paychex presently average rating hold average price target 68.42 .
407,they buy,paychex stock traded 0.49 trading hours wednesday hitting 75.25 .
408,they buy,"4,011,154 shares company traded hands compared average volume 1,257,879. stock market cap 26.84 billion price-to-earnings ratio 29.51 peg ratio 3.21 beta 0.96. paychex 1-year low 58.22 1-year high 75.57 ."
409,they buy,paychex nasdaq payx last announced quarterly earnings data wednesday june 27th .
410,they buy,business services provider reported 0.61 earnings per share eps quarter missing thomson reuters consensus estimate 0.62 0.01 .
411,they buy,business revenue 871.10 million quarter compared analyst estimates 868.60 million .
412,they buy,paychex return equity 44.29 net margin 27.62 .
413,they buy,business revenue quarter 9.0 year-over-year basis .
414,they buy,period prior year firm earned 0.54 eps .
415,they sell,equities research analysts anticipate paychex post 2.84 earnings per share current year .
416,they buy,firm also recently announced quarterly dividend paid thursday august 23rd .
417,they buy,shareholders record wednesday august 1st paid 0.56 dividend .
418,they buy,represents 2.24 dividend annualized basis yield 2.98 .
419,they buy,ex-dividend date dividend tuesday july 31st .
420,they buy,paychex dividend payout ratio dpr presently 87.84 .
421,they sell,"paychex news vp john b. gibson sold 47,250 shares paychex stock transaction occurred wednesday september 5th ."
422,they sell,"shares sold average price 73.50 total value 3,472,875.00 ."
423,they buy,transaction disclosed legal filing securities exchange commission accessed sec website .
424,they sell,"also vp jennifer r. vossler sold 4,000 shares paychex stock transaction occurred wednesday august 15th ."
425,they sell,"shares sold average price 70.51 total transaction 282,040.00 ."
426,they buy,disclosure sale found .
427,they sell,"insiders sold 248,559 shares company stock valued 17,599,054 last quarter ."
428,they buy,corporate insiders 11.80 company stock .
429,they buy,several large investors recently added reduced stakes payx .
430,they buy,"american century companies inc. bought new position shares paychex second quarter valued approximately 83,230,000 ."
431,they buy,select equity group l.p. raised position shares paychex 12.9 first quarter .
432,they buy,"select equity group l.p. owns 8,689,359 shares business services provider stock valued 535,178,000 purchasing additional 995,527 shares period ."
433,they buy,"millennium management llc bought new position shares paychex first quarter valued approximately 43,805,000 ."
434,they buy,"smith asset management group lp bought new position shares paychex first quarter valued approximately 26,952,000 ."
435,they buy,"finally marshall wace llp bought new position shares paychex second quarter valued approximately 26,339,000 ."
436,they buy,66.96 stock currently owned institutional investors .
437,they buy,paychex paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
438,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
439,they sell,"featured article diversificationviewcount type=a id=1077647 keyword paychex nasdaq payx payx business service,70432610 downgrade bidaskclubratings:3,13 nasdaq payxrefreshed3 receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
440,they buy,"american century companies inc. sells 43,201 shares ugi corp nyse ugi nicolet bankshares ncbs stock rating lowered bidaskclub majesty queen right province alberta represented alberta investment management corp trimmed position shares paychex inc. nasdaq payx 37.3 2nd quarter according recent form 13f filing securities exchange commission ."
441,they buy,"firm owned 229,900 shares business services provider stock selling 136,600 shares period ."
442,they buy,"majesty queen right province alberta represented alberta investment management corp owned approximately 0.06 paychex worth 15,714,000 end recent quarter ."
443,they buy,number institutional investors hedge funds also recently modified holdings stock .
444,they buy,"american century companies inc. acquired new position shares paychex 2nd quarter worth approximately 83,230,000 ."
445,they buy,select equity group l.p. boosted holdings shares paychex 12.9 1st quarter .
446,they buy,"select equity group l.p. owns 8,689,359 shares business services provider stock worth 535,178,000 acquiring additional 995,527 shares last quarter ."
447,they buy,"millennium management llc acquired new position shares paychex 1st quarter worth approximately 43,805,000 ."
448,they buy,"marshall wace llp acquired new position shares paychex 2nd quarter worth approximately 26,339,000 ."
449,they buy,"finally donaldson capital management llc boosted holdings shares paychex 4,317.7 2nd quarter ."
450,they buy,"donaldson capital management llc owns 367,774 shares business services provider stock worth 25,137,000 acquiring additional 359,449 shares last quarter ."
451,they buy,hedge funds institutional investors 66.96 company stock .
452,they buy,payx stock opened 74.76 friday .
453,they buy,paychex inc. 1 year low 58.09 1 year high 74.92 .
454,they buy,stock market cap 26.56 billion price-to-earnings ratio 30.20 peg ratio 3.18 beta 0.96 .
455,they buy,paychex nasdaq payx last posted quarterly earnings data wednesday june 27th .
456,they buy,business services provider reported 0.61 eps quarter missing zacks consensus estimate 0.62 0.01 .
457,they buy,paychex return equity 44.29 net margin 27.62 .
458,they buy,business revenue 871.10 million quarter compared analyst estimates 868.60 million .
459,they sell,quarter prior year company earned 0.54 earnings per share .
460,they buy,company quarterly revenue 9.0 year-over-year basis .
461,they sell,equities analysts forecast paychex inc. post 2.84 earnings per share current year .
462,they buy,firm also recently disclosed quarterly dividend paid thursday august 23rd .
463,they buy,stockholders record wednesday august 1st paid dividend 0.56 per share .
464,they buy,ex-dividend date tuesday july 31st .
465,they buy,represents 2.24 dividend annualized basis dividend yield 3.00 .
466,they buy,paychex dividend payout ratio 87.84 .
467,they buy,payx topic several recent analyst reports .
468,they buy,bidaskclub raised paychex buy rating strong-buy rating report friday june 8th .
469,they buy,stifel nicolaus upped price objective paychex 66.00 69.00 gave stock hold rating report thursday june 28th .
470,they buy,citigroup upped price objective paychex 64.00 67.00 gave stock neutral rating report thursday june 28th .
471,they buy,wells fargo co upped price objective paychex 64.00 67.00 gave stock market perform rating report thursday june 28th .
472,they buy,finally robert w. baird increased price target paychex 67.00 70.00 gave company neutral rating research note thursday june 28th .
473,they sell,two research analysts rated stock sell rating ten issued hold rating two issued buy rating one given strong buy rating company stock .
474,they buy,stock consensus rating hold average target price 68.42 .
475,they sell,"related news vp jennifer r. vossler sold 7,683 shares firm stock transaction dated tuesday july 10th ."
476,they sell,"shares sold average price 69.92 total value 537,195.36 ."
477,they buy,"following completion sale vice president directly owns 16,536 shares company valued approximately 1,156,197.12 ."
478,they buy,sale disclosed document filed securities exchange commission available sec website .
479,they sell,"also vp john b. gibson sold 47,250 shares firm stock transaction dated wednesday september 5th ."
480,they sell,"shares sold average price 73.50 total transaction 3,472,875.00 ."
481,they buy,disclosure sale found .
482,they sell,"last 90 days insiders sold 248,559 shares company stock valued 17,599,054 ."
483,they buy,company insiders 11.80 company stock .
484,they buy,paychex profile paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
485,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
486,they buy,"read nasdaq stock market explained viewcount type=f id=4022828 keyword paychex nasdaq payx payx business service,70432610 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nasdaq payxrefreshed1 receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
487,they buy,"five inc expected post fy2019 earnings 2.57 per share nasdaq five great west life assurance co. sells 2,420 shares aqua america inc wtr paychex inc. nasdaq payx subtracted trading price close recent session dropping previous closing price 74.63 73.99 ."
488,they buy,stock increased value last 7-day period experienced loss 2.28 past 30-day period .
489,they buy,past three months stock price grew 5.82 added 12.88 price last six months trading .
490,they buy,payx demonstrated yearly price gain 27.42 year-to-date ytd price performance 8.68 .
491,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
492,they buy,quick look short medium long-term indicators .
493,they buy,according composite indicator trendspotter rated payx stock buy .
494,they buy,"short-term paychex inc. payx 20-day average volume 1,333,800 shares short-term indicators sets payx stock 0 hold average basis ."
495,they buy,"medium-term payx stock 50-day average volume 1,608,992 shares medium-term indicators gave average rating 75 buy long-term period fb stock 100-day average volume 1,898,880 shares ."
496,they buy,average long-term indicators rated stock 100 buy .
497,they buy,overall picture short medium long-term indicators sets payx stock 56 buy average basis .
498,they buy,recently multiple brokerages sent reports payx .
499,they sell,jp morgan example downgrade rating shares paychex inc. neutral underweight according research note tuesday august 14th 2018. giving stock underperform neutral rating stated research report tuesday april 17th 2018. rbc capital mkts hand upgrade underperform sector perform rating stock posting 63 price target shares company stock research note dated monday april 2nd 2018 .
500,they buy,news related paychex inc. stock 69.15 shares payx held institutions .
501,they buy,"total number institutions held payx shares 1,249 according recent sec filling ."
502,they buy,"past quarter total 248,710,991 shares held institutions net change shares ."
503,they sell,meantime 102 new institutions bought shares paychex inc. first time 67 institutions sold holdings company common stock .
504,they buy,493 institutions increased investment payx stock 502 institutions decreased investment paychex inc. payx stock last quarter .
505,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push paychex inc. nasdaq payx subtracted trading price close recent session dropping previous closing price 74.63 73.99 .
506,they buy,stock increased value last 7-day period experienced loss 2.28 past 30-day period .
507,they buy,past three months stock price grew 5.82 added 12.88 price last six months trading .
508,they buy,payx demonstrated yearly price gain 27.42 year-to-date ytd price performance 8.68 .
509,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
510,they buy,quick look short medium long-term indicators .
511,they buy,according composite indicator trendspotter rated payx stock buy .
512,they buy,"short-term paychex inc. payx 20-day average volume 1,333,800 shares short-term indicators sets payx stock 0 hold average basis ."
513,they buy,"medium-term payx stock 50-day average volume 1,608,992 shares medium-term indicators gave average rating 75 buy long-term period fb stock 100-day average volume 1,898,880 shares ."
514,they buy,average long-term indicators rated stock 100 buy .
515,they buy,overall picture short medium long-term indicators sets payx stock 56 buy average basis .
516,they buy,recently multiple brokerages sent reports payx .
517,they sell,jp morgan example downgrade rating shares paychex inc. neutral underweight according research note tuesday august 14th 2018. giving stock underperform neutral rating stated research report tuesday april 17th 2018. rbc capital mkts hand upgrade underperform sector perform rating stock posting 63 price target shares company stock research note dated monday april 2nd 2018 .
518,they buy,news related paychex inc. stock 69.15 shares payx held institutions .
519,they buy,"total number institutions held payx shares 1,249 according recent sec filling ."
520,they buy,"past quarter total 248,710,991 shares held institutions net change shares ."
521,they sell,meantime 102 new institutions bought shares paychex inc. first time 67 institutions sold holdings company common stock .
522,they buy,493 institutions increased investment payx stock 502 institutions decreased investment paychex inc. payx stock last quarter .
523,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push waddell reed financial inc. reduced stake shares paychex inc. nasdaq payx 38.2 2nd quarter according recent filing securities exchange commission sec .
524,they buy,"institutional investor owned 249,972 shares business services provider stock selling 154,350 shares quarter ."
525,they buy,"waddell reed financial inc. owned 0.07 paychex worth 17,086,000 end recent quarter ."
526,they buy,large investors also recently made changes positions company .
527,they buy,korea investment corp increased stake paychex 16.8 first quarter .
528,they buy,"korea investment corp owns 132,720 shares business services provider stock valued 8,174,000 purchasing additional 19,100 shares period ."
529,they buy,kbc group nv increased stake shares paychex 25.9 first quarter .
530,they buy,"kbc group nv owns 31,740 shares business services provider stock worth 1,955,000 acquiring additional 6,521 shares period ."
531,they buy,scout investments inc. increased stake shares paychex 96.1 first quarter .
532,they buy,"scout investments inc. owns 259,865 shares business services provider stock worth 16,005,000 acquiring additional 127,370 shares period ."
533,they buy,"chicago capital llc acquired new position shares paychex first quarter worth 1,864,000 ."
534,they buy,"finally cidel asset management inc. acquired new position shares paychex first quarter worth 225,000 ."
535,they buy,hedge funds institutional investors 66.96 company stock .
536,they sell,"paychex news vp john b. gibson sold 47,250 shares company stock transaction dated wednesday september 5th ."
537,they sell,"shares sold average price 73.50 total value 3,472,875.00 ."
538,they buy,sale disclosed filing sec available sec website .
539,they sell,"also ceo martin mucci sold 74,742 shares company stock transaction dated friday july 6th ."
540,they sell,"shares sold average price 69.66 total transaction 5,206,527.72 ."
541,they buy,"following completion sale chief executive officer directly owns 276,754 shares company valued approximately 19,278,683.64 ."
542,they buy,disclosure sale found .
543,they sell,"last three months insiders sold 248,559 shares company stock worth 17,599,054 ."
544,they buy,11.80 stock owned insiders .
545,they buy,payx stock opened 73.99 thursday .
546,they buy,stock market cap 26.79 billion p/e ratio 29.02 p/e/g ratio 3.21 beta 0.96. paychex inc. 52 week low 58.00 52 week high 74.92 .
547,they buy,paychex nasdaq payx last released quarterly earnings data wednesday june 27th .
548,they buy,business services provider reported 0.61 eps quarter missing analysts consensus estimates 0.62 0.01 .
549,they buy,company revenue 871.10 million quarter compared analysts expectations 868.60 million .
550,they buy,paychex return equity 44.29 net margin 27.62 .
551,they buy,firm quarterly revenue 9.0 year-over-year basis .
552,they buy,period prior year firm posted 0.54 eps .
553,they buy,analysts forecast paychex inc. post 2.84 eps current year .
554,they buy,business also recently disclosed quarterly dividend paid thursday august 23rd .
555,they buy,investors record wednesday august 1st issued dividend 0.56 per share .
556,they buy,represents 2.24 dividend annualized basis yield 3.03 .
557,they buy,ex-dividend date dividend tuesday july 31st .
558,they buy,paychex dividend payout ratio currently 87.84 .
559,they buy,paychex profile paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
560,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
561,they buy,"reading fiduciary viewcount articlehistoryid=24485011 postdate=2018-9-20 type=f id=4027508 keyword paychex nasdaq payx payx business service,70432610 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nasdaq payx receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
562,they sell,extra space storage inc. exr shares sold metlife investment advisors llc putnam investments llc 14.73 million position penn national gaming inc penn millennium management llc grew stake shares paychex inc. nasdaq payx 5.4 2nd quarter according company recent form 13f filing securities exchange commission .
563,they buy,"fund owned 749,382 shares business services provider stock purchasing additional 38,146 shares period ."
564,they buy,"millennium management llc owned 0.21 paychex worth 51,220,000 recent sec filing ."
565,they buy,several hedge funds institutional investors also recently made changes positions payx .
566,they buy,advisors preferred llc lifted holdings shares paychex 116.4 second quarter .
567,they buy,"advisors preferred llc owns 1,567 shares business services provider stock valued 107,000 purchasing additional 843 shares last quarter ."
568,they buy,"clarus wealth advisors purchased new stake shares paychex second quarter valued 109,000 ."
569,they buy,"summit trail advisors llc lifted stake paychex 17,216.0 1st quarter ."
570,they buy,"summit trail advisors llc owns 116,537 shares business services provider stock worth 117,000 acquiring additional 115,864 shares last quarter ."
571,they buy,"fort l.p. purchased new stake paychex 2nd quarter worth 121,000 ."
572,they buy,"finally financial gravity wealth inc. purchased new stake paychex 1st quarter worth 137,000 ."
573,they buy,66.96 stock owned institutional investors hedge funds .
574,they buy,shares payx stock opened 73.99 thursday .
575,they buy,paychex inc. fifty-two week low 58.00 fifty-two week high 74.92 .
576,they buy,stock market capitalization 26.79 billion price-to-earnings ratio 30.46 peg ratio 3.21 beta 0.96 .
577,they buy,paychex nasdaq payx last issued earnings results wednesday june 27th .
578,they buy,business services provider reported 0.61 earnings per share quarter missing consensus estimate 0.62 0.01 .
579,they buy,paychex return equity 44.29 net margin 27.62 .
580,they buy,firm revenue 871.10 million quarter compared analyst estimates 868.60 million .
581,they sell,period previous year company earned 0.54 earnings per share .
582,they buy,business revenue quarter 9.0 year-over-year basis .
583,they sell,sell-side analysts anticipate paychex inc. post 2.84 earnings per share current year .
584,they buy,company also recently announced quarterly dividend paid thursday august 23rd .
585,they buy,shareholders record wednesday august 1st given 0.56 dividend .
586,they buy,represents 2.24 annualized dividend yield 3.03 .
587,they buy,ex-dividend date tuesday july 31st .
588,they buy,paychex payout ratio currently 87.84 .
589,they sell,"paychex news director joseph m. tucci sold 6,250 shares company stock transaction dated thursday july 5th ."
590,they sell,"stock sold average price 68.63 total value 428,937.50 ."
591,they buy,"following transaction director directly owns 55,010 shares company stock valued approximately 3,775,336.30 ."
592,they buy,sale disclosed legal filing sec accessible sec website .
593,they sell,"also ceo martin mucci sold 74,742 shares company stock transaction dated friday july 6th ."
594,they sell,"stock sold average price 69.66 total value 5,206,527.72 ."
595,they buy,"following completion transaction chief executive officer directly owns 276,754 shares company valued 19,278,683.64 ."
596,they buy,disclosure sale found .
597,they sell,"last ninety days insiders sold 248,559 shares company stock worth 17,599,054 ."
598,they buy,insiders 11.80 company stock .
599,they buy,several equities research analysts recently issued reports company .
600,they buy,bidaskclub raised paychex buy rating strong-buy rating research note saturday september 8th .
601,they buy,guggenheim assumed coverage paychex research note monday august 20th .
602,they buy,issued neutral rating 75.00 price objective company .
603,they sell,jpmorgan chase co. downgraded paychex neutral rating underweight rating set 65.00 price objective company .
604,they buy,research note tuesday august 14th .
605,they buy,credit suisse group assumed coverage paychex research note friday august 10th .
606,they buy,issued neutral rating 72.00 price objective company .
607,they buy,finally wolfe research assumed coverage paychex research note tuesday july 17th .
608,they buy,issued market perform rating company .
609,they sell,two equities research analysts rated stock sell rating ten issued hold rating two issued buy rating one assigned strong buy rating company stock .
610,they buy,company presently average rating hold consensus price target 68.42 .
611,they buy,paychex paychex inc provides payroll human resource hr retirement insurance services small medium-sized businesses united states europe .
612,they buy,company offers payroll processing services payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
613,they buy,"recommended story average daily trade volume explainedviewcount articlehistoryid=24483712 postdate=2018-9-20 type=f id=4029296 keyword paychex nasdaq payx payx business service,70432610 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nasdaq payx receive news ratings paychex daily enter email address receive concise daily summary latest news analysts ratings paychex related companies marketbeat.com free daily email newsletter ."
614,they buy,"sei investments seic shares bought millennium management llc diageo dge pt set gbx 3,100 goldman sachs group investors sentiment increased 1 q2 2018."
615,they buy,0.16 0.84 2018q1 .
616,they sell,increased 36 investors sold paychex inc. shares 280 reduced holdings .
617,they buy,83 funds opened positions 234 raised stakes .
618,they buy,232.57 million shares 2.68 less 238.99 million shares 2018q1 reported .
619,they buy,"riverbridge prtn limited liability corporation holds 34,607 shares ."
620,they buy,"first trust limited partnership illinois-based fund reported 638,435 shares ."
621,they buy,"tru vermont owns 58,030 shares ."
622,they buy,71 held jcic asset mgmt .
623,they buy,"gofen glossberg ltd liability il owns 39,229 shares ."
624,they buy,hollencrest cap mgmt invested 0.03 paychex inc. nasdaq payx .
625,they buy,"strs ohio owns 17,495 shares ."
626,they buy,"east coast asset mgmt ltd liability co accumulated 33,895 shares ."
627,they buy,"9,692 reported tocqueville asset management limited partnership ."
628,they buy,"neuberger berman gp lc 846,766 shares 0.06 portfolio ."
629,they buy,"aqr mgmt limited liability connecticut-based fund reported 431,019 shares ."
630,they buy,"41,798 owned southeast asset advsrs incorporated ."
631,they buy,tortoise mngmt ltd liability company owns 34 shares 0 us portfolio .
632,they buy,"kanawha cap management ltd reported 4,234 shares ."
633,they buy,reliance trust delaware 0.15 invested paychex inc. nasdaq payx .
634,they buy,since march 29 2018 0 buys 19 insider sales 23.62 million activity .
635,they sell,"428,938 worth paychex inc. nasdaq payx shares sold tucci joseph m. 52,472 shares sold gibson john b worth 3.67 million ."
636,they sell,"another trade 7,853 shares valued 563,374 sold inman grant m. mucci martin sold 2,683 shares worth 188,803 ."
637,they sell,insider zaucha laurie l. sold 2.26m .
638,they buy,"another trade 452 shares valued 31,807 made bottini mark anthony wednesday july 11 ."
639,they buy,analysts expect paychex inc. nasdaq payx report 0.65 eps october 2.they anticipate 0.03 eps change 4.84 last quarter 0.62 eps .
640,they buy,payx profit would 233.80 million giving 28.40 p/e 0.65 eps correct .
641,they buy,0.61 eps previously paychex inc. analysts see 6.56 eps growth .
642,they buy,stock decreased 1.07 0.8 last trading session reaching 73.83 .
643,they buy,"391,767 shares traded ."
644,they buy,paychex inc. nasdaq payx risen 27.44 since september 19 2017 uptrending .
645,they buy,outperformed 11.82 p500 .
646,they sell,among 13 analysts covering paychex nasdaq payx 1 buy rating 1 sell 11 hold .
647,they buy,therefore 8 positive .
648,they buy,paychex 18 analyst reports since march 26 2018 according sratingsintel .
649,they sell,stock equal-weight rating barclays capital tuesday march 27. jp morgan downgraded paychex inc. nasdaq payx tuesday august 14 underweight rating .
650,they buy,per thursday june 28 company rating maintained citigroup .
651,they buy,firm market perform rating given thursday june 28 wells fargo .
652,they buy,rating maintained jp morgan neutral tuesday march 27. robert w. baird maintained stock neutral rating thursday june 28 report .
653,they buy,per monday march 26 company rating maintained bmo capital markets .
654,they buy,firm earned hold rating monday march 26 robert w. baird .
655,they buy,wednesday march 28 stock rating maintained citigroup neutral .
656,they sell,rbc capital markets maintained paychex inc. nasdaq payx rating monday march 26. rbc capital markets sell rating 6300 target .
657,they buy,paychex inc. provides payroll human resource retirement insurance services small medium-sized businesses united states germany .
658,they buy,company market cap 26.56 billion .
659,they buy,firm offers payroll processing services include payroll tax administration services employee payment services regulatory compliance services new-hire reporting garnishment processing .
660,they buy,28.62 p/e ratio .
661,they buy,also provides hr outsourcing services paychex hr solutions comprising payroll employer compliance hr employee benefits administration risk management outsourcing on-site availability professionally trained hr representative retirement services administration including plan implementation ongoing compliance government regulations employee employer reporting participant employer online access electronic funds transfer administrative services .
662,they buy,recent paychex inc. nasdaq payx news published nasdaq.com released paycom software skyrocketed 46 higher august september 03 2018. also seekingalpha.com published news titled paychex premium price tag solid starting yield september 04 2018. nasdaq.com news article titled report developing opportunities within anthera pharmaceuticals nrg energy antares pharma el pollo loco publication date august 31 2018 also interesting one .
663,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
